"Dim1","Dim2","Dim3","Dim4","Val"
"p14","p15","2030","AC",1204
"p14","p15","2032","AC",1204
"p14","p15","2034","AC",1204
"p14","p15","2036","AC",1204
"p14","p15","2038","AC",1204
"p14","p15","2040","AC",1204
"p14","p15","2042","AC",1204
"p14","p15","2044","AC",1204
"p14","p15","2046","AC",1204
"p14","p15","2048","AC",1204
"p14","p15","2050","AC",1204
"p14","p17","2010","AC",1593
"p14","p17","2012","AC",1593
"p14","p17","2014","AC",1593
"p14","p17","2016","AC",1593
"p14","p17","2018","AC",1593
"p14","p17","2020","AC",1593
"p14","p17","2022","AC",1593
"p14","p17","2024","AC",1593
"p14","p17","2026","AC",1593
"p14","p17","2028","AC",1593
"p14","p17","2030","AC",1593.03666312434
"p14","p17","2032","AC",1593.03666312434
"p14","p17","2034","AC",1593.10504358706
"p14","p17","2036","AC",1593.13823276284
"p14","p17","2038","AC",1593.14773276284
"p14","p17","2040","AC",1593.14773276284
"p14","p17","2042","AC",1593.14773276284
"p14","p17","2044","AC",1664.32972890842
"p14","p17","2046","AC",1664.45552306344
"p14","p17","2048","AC",1664.56057163639
"p14","p17","2050","AC",1664.56057163639
"p15","p16","2010","AC",4469
"p15","p16","2012","AC",4469
"p15","p16","2014","AC",4469
"p15","p16","2016","AC",4469
"p15","p16","2018","AC",4469
"p15","p16","2020","AC",4469
"p15","p16","2022","AC",4469
"p15","p16","2024","AC",4625.858
"p15","p16","2026","AC",4625.858
"p15","p16","2028","AC",4625.858
"p15","p16","2030","AC",4625.858
"p15","p16","2032","AC",4625.858
"p15","p16","2034","AC",4625.858
"p15","p16","2036","AC",4625.858
"p15","p16","2038","AC",4625.858
"p15","p16","2040","AC",4625.858
"p15","p16","2042","AC",4625.858
"p15","p16","2044","AC",4625.858
"p15","p16","2046","AC",4625.858
"p15","p16","2048","AC",4625.858
"p15","p16","2050","AC",4625.858
"p15","p17","2010","AC",2537
"p15","p17","2012","AC",2537
"p15","p17","2014","AC",2537
"p15","p17","2016","AC",2537
"p15","p17","2018","AC",2537
"p15","p17","2020","AC",2537
"p15","p17","2022","AC",2537
"p15","p17","2024","AC",2537
"p15","p17","2026","AC",2537
"p15","p17","2028","AC",2537
"p15","p17","2030","AC",2537
"p15","p17","2032","AC",2537
"p15","p17","2034","AC",2537
"p15","p17","2036","AC",2537
"p15","p17","2038","AC",2537
"p15","p17","2040","AC",2537
"p15","p17","2042","AC",2537
"p15","p17","2044","AC",2537
"p15","p17","2046","AC",2537
"p15","p17","2048","AC",2537
"p15","p17","2050","AC",2537
"p15","p21","2010","AC",847
"p15","p21","2012","AC",847
"p15","p21","2014","AC",847
"p15","p21","2016","AC",847
"p15","p21","2018","AC",847
"p15","p21","2020","AC",847
"p15","p21","2022","AC",847
"p15","p21","2024","AC",847
"p15","p21","2026","AC",847
"p15","p21","2028","AC",847.105322110184
"p15","p21","2030","AC",847.105322110184
"p15","p21","2032","AC",847.744482383043
"p15","p21","2034","AC",849.01065135157
"p15","p21","2036","AC",849.70834335157
"p15","p21","2038","AC",849.70834335157
"p15","p21","2040","AC",849.903503304394
"p15","p21","2042","AC",850.708038438
"p15","p21","2044","AC",851.091888630377
"p15","p21","2046","AC",851.657183002621
"p15","p21","2048","AC",851.737429866754
"p15","p21","2050","AC",851.911929866754
"p15","p25","2010","AC",680
"p15","p25","2012","AC",680
"p15","p25","2014","AC",680
"p15","p25","2016","AC",680
"p15","p25","2018","AC",680
"p15","p25","2020","AC",680
"p15","p25","2022","AC",680
"p15","p25","2024","AC",680
"p15","p25","2026","AC",680
"p15","p25","2028","AC",680
"p15","p25","2030","AC",687.931971485139
"p15","p25","2032","AC",688.115356699519
"p15","p25","2034","AC",704.831446551642
"p15","p25","2036","AC",721.004231161136
"p15","p25","2038","AC",748.214130378833
"p15","p25","2040","AC",776.97504966493
"p15","p25","2042","AC",780.013406220256
"p15","p25","2044","AC",791.960878494361
"p15","p25","2046","AC",795.733685794355
"p15","p25","2048","AC",796.098381937348
"p15","p25","2050","AC",816.086168565109
"p16","p17","2010","AC",179
"p16","p17","2012","AC",179
"p16","p17","2014","AC",179
"p16","p17","2016","AC",179
"p16","p17","2018","AC",179
"p16","p17","2020","AC",179
"p16","p17","2022","AC",179
"p16","p17","2024","AC",179
"p16","p17","2026","AC",179
"p16","p17","2028","AC",179
"p16","p17","2030","AC",179
"p16","p17","2032","AC",179
"p16","p17","2034","AC",179
"p16","p17","2036","AC",179
"p16","p17","2038","AC",179
"p16","p17","2040","AC",179
"p16","p17","2042","AC",179
"p16","p17","2044","AC",179.468245413073
"p16","p17","2046","AC",179.468245413073
"p16","p17","2048","AC",179.468245413073
"p16","p17","2050","AC",179.468245413073
"p16","p18","2010","AC",48
"p16","p18","2012","AC",48
"p16","p18","2014","AC",48
"p16","p18","2016","AC",48
"p16","p18","2018","AC",48
"p16","p18","2020","AC",48
"p16","p18","2022","AC",48
"p16","p18","2024","AC",48
"p16","p18","2026","AC",48
"p16","p18","2028","AC",48
"p16","p18","2030","AC",48
"p16","p18","2032","AC",48
"p16","p18","2034","AC",48
"p16","p18","2036","AC",48
"p16","p18","2038","AC",48
"p16","p18","2040","AC",48
"p16","p18","2042","AC",48
"p16","p18","2044","AC",48
"p16","p18","2046","AC",48
"p16","p18","2048","AC",48
"p16","p18","2050","AC",48
"p16","p21","2010","AC",2853
"p16","p21","2012","AC",2853
"p16","p21","2014","AC",2853
"p16","p21","2016","AC",2853
"p16","p21","2018","AC",2853
"p16","p21","2020","AC",2853
"p16","p21","2022","AC",2853
"p16","p21","2024","AC",4477
"p16","p21","2026","AC",4477
"p16","p21","2028","AC",4477
"p16","p21","2030","AC",4477
"p16","p21","2032","AC",4477
"p16","p21","2034","AC",4477
"p16","p21","2036","AC",4477
"p16","p21","2038","AC",4477
"p16","p21","2040","AC",4477
"p16","p21","2042","AC",4477
"p16","p21","2044","AC",4477.41950840697
"p16","p21","2046","AC",4477.41950840697
"p16","p21","2048","AC",4477.41950840697
"p16","p21","2050","AC",4477.41950840697
"p16","p25","2010","AC",785
"p16","p25","2012","AC",785
"p16","p25","2014","AC",785
"p16","p25","2016","AC",785
"p16","p25","2018","AC",785
"p16","p25","2020","AC",785
"p16","p25","2022","AC",785
"p16","p25","2024","AC",785
"p16","p25","2026","AC",785
"p16","p25","2028","AC",785
"p16","p25","2030","AC",826.312351485101
"p16","p25","2032","AC",876.771351485101
"p16","p25","2034","AC",918.559298239224
"p16","p25","2036","AC",967.380298239224
"p16","p25","2038","AC",994.590197456921
"p16","p25","2040","AC",1028.6655235332
"p16","p25","2042","AC",1037.6850170866
"p16","p25","2044","AC",1041.76509921303
"p16","p25","2046","AC",1082.5288740156
"p16","p25","2048","AC",1083.86846901602
"p16","p25","2050","AC",1139.39046901602
"p17","p18","2010","AC",2077
"p17","p18","2012","AC",2077
"p17","p18","2014","AC",2077
"p17","p18","2016","AC",2077
"p17","p18","2018","AC",2077
"p17","p18","2020","AC",2077
"p17","p18","2022","AC",2077
"p17","p18","2024","AC",2077
"p17","p18","2026","AC",2077
"p17","p18","2028","AC",2077
"p17","p18","2030","AC",2077.91155281371
"p17","p18","2032","AC",2080.50155281371
"p17","p18","2034","AC",2082.40884220372
"p17","p18","2036","AC",2084.25222159818
"p17","p18","2038","AC",2088.77445591793
"p17","p18","2040","AC",2088.77445591793
"p17","p18","2042","AC",2088.77470802576
"p17","p18","2044","AC",2088.95005685064
"p17","p18","2046","AC",2088.95005685064
"p17","p18","2048","AC",2088.95005685064
"p17","p18","2050","AC",2088.95005685064
"p17","p20","2010","AC",1789
"p17","p20","2012","AC",1789
"p17","p20","2014","AC",1789
"p17","p20","2016","AC",1789
"p17","p20","2018","AC",1789
"p17","p20","2020","AC",1789
"p17","p20","2022","AC",1789
"p17","p20","2024","AC",1789
"p17","p20","2026","AC",1789
"p17","p20","2028","AC",1789.14357461842
"p17","p20","2030","AC",1789.30557461842
"p17","p20","2032","AC",1789.59007461842
"p17","p20","2034","AC",1789.88789371858
"p17","p20","2036","AC",1789.93639371858
"p17","p20","2038","AC",1789.93639371858
"p17","p20","2040","AC",1789.93639371858
"p17","p20","2042","AC",1789.93641674512
"p17","p20","2044","AC",1820.91792790177
"p17","p20","2046","AC",1822.2618505866
"p17","p20","2048","AC",1822.2618505866
"p17","p20","2050","AC",2042.63789094502
"p18","p19","2010","AC",262
"p18","p19","2012","AC",262
"p18","p19","2014","AC",262
"p18","p19","2016","AC",262
"p18","p19","2018","AC",262
"p18","p19","2020","AC",262
"p18","p19","2022","AC",262
"p18","p19","2024","AC",262
"p18","p19","2026","AC",262
"p18","p19","2028","AC",262
"p18","p19","2030","AC",262
"p18","p19","2032","AC",262
"p18","p19","2034","AC",262
"p18","p19","2036","AC",262
"p18","p19","2038","AC",262
"p18","p19","2040","AC",262
"p18","p19","2042","AC",262
"p18","p19","2044","AC",262
"p18","p19","2046","AC",262
"p18","p19","2048","AC",262
"p18","p19","2050","AC",262
"p18","p20","2010","AC",2321
"p18","p20","2012","AC",2321
"p18","p20","2014","AC",2321
"p18","p20","2016","AC",2321
"p18","p20","2018","AC",2321
"p18","p20","2020","AC",2321
"p18","p20","2022","AC",2321
"p18","p20","2024","AC",2321
"p18","p20","2026","AC",2321
"p18","p20","2028","AC",2321
"p18","p20","2030","AC",2321
"p18","p20","2032","AC",2321
"p18","p20","2034","AC",2321
"p18","p20","2036","AC",2321
"p18","p20","2038","AC",2321
"p18","p20","2040","AC",2321
"p18","p20","2042","AC",2321
"p18","p20","2044","AC",2321
"p18","p20","2046","AC",2321
"p18","p20","2048","AC",2321
"p18","p20","2050","AC",2381.36393088553
"p18","p21","2010","AC",1361
"p18","p21","2012","AC",1361
"p18","p21","2014","AC",1361
"p18","p21","2016","AC",1361
"p18","p21","2018","AC",1361
"p18","p21","2020","AC",1361
"p18","p21","2022","AC",1361
"p18","p21","2024","AC",1361
"p18","p21","2026","AC",1361
"p18","p21","2028","AC",1361
"p18","p21","2030","AC",1361
"p18","p21","2032","AC",1361
"p18","p21","2034","AC",1361
"p18","p21","2036","AC",1361
"p18","p21","2038","AC",1361
"p18","p21","2040","AC",1361
"p18","p21","2042","AC",1361
"p18","p21","2044","AC",1361
"p18","p21","2046","AC",1361
"p18","p21","2048","AC",1361
"p18","p21","2050","AC",1361
"p18","p22","2010","AC",94.559
"p18","p22","2012","AC",94.559
"p18","p22","2014","AC",94.559
"p18","p22","2016","AC",94.559
"p18","p22","2018","AC",94.559
"p18","p22","2020","AC",94.559
"p18","p22","2022","AC",94.559
"p18","p22","2024","AC",94.559
"p18","p22","2026","AC",94.559
"p18","p22","2028","AC",94.559
"p18","p22","2030","AC",94.559
"p18","p22","2032","AC",94.559
"p18","p22","2034","AC",94.559
"p18","p22","2036","AC",94.559
"p18","p22","2038","AC",94.559
"p18","p22","2040","AC",97.5221777935665
"p18","p22","2042","AC",97.5225077904787
"p18","p22","2044","AC",97.6321008060252
"p18","p22","2046","AC",97.6321008060252
"p18","p22","2048","AC",97.6321008060252
"p18","p22","2050","AC",98.0976760584314
"p20","p35","2010","DC",200
"p20","p35","2012","DC",200
"p20","p35","2014","DC",200
"p20","p35","2016","DC",200
"p20","p35","2018","DC",200
"p20","p35","2020","DC",200
"p20","p35","2022","DC",200
"p20","p35","2024","DC",200
"p20","p35","2026","DC",200
"p20","p35","2028","DC",200.37942538158
"p20","p35","2030","DC",200.49442538158
"p20","p35","2032","DC",200.70792538158
"p20","p35","2034","DC",201.005744481737
"p20","p35","2036","DC",201.054244481737
"p20","p35","2038","DC",201.054244481737
"p20","p35","2040","DC",201.054244481737
"p20","p35","2042","DC",201.054267508283
"p20","p35","2044","DC",232.035778664928
"p20","p35","2046","DC",233.379701349761
"p20","p35","2048","DC",233.379701349761
"p20","p35","2050","DC",472.41416434577
"p21","p24","2010","AC",295.821
"p21","p24","2012","AC",295.821
"p21","p24","2014","AC",295.821
"p21","p24","2016","AC",295.821
"p21","p24","2018","AC",295.821
"p21","p24","2020","AC",295.821
"p21","p24","2022","AC",295.821
"p21","p24","2024","AC",2706.44508975064
"p21","p24","2026","AC",2706.44508975064
"p21","p24","2028","AC",2706.55041186082
"p21","p24","2030","AC",2706.55041186082
"p21","p24","2032","AC",2707.18957213368
"p21","p24","2034","AC",2708.45574110221
"p21","p24","2036","AC",2709.15343310221
"p21","p24","2038","AC",2709.15343310221
"p21","p24","2040","AC",2709.34859305503
"p21","p24","2042","AC",2710.15312818864
"p21","p24","2044","AC",2710.57263659561
"p21","p24","2046","AC",2711.13793096785
"p21","p24","2048","AC",2711.17968410372
"p21","p24","2050","AC",2711.35418410372
"p21","p25","2010","AC",1282
"p21","p25","2012","AC",1282
"p21","p25","2014","AC",1282
"p21","p25","2016","AC",1282
"p21","p25","2018","AC",1282
"p21","p25","2020","AC",1282
"p21","p25","2022","AC",1282
"p21","p25","2024","AC",1282
"p21","p25","2026","AC",1282
"p21","p25","2028","AC",1282
"p21","p25","2030","AC",1283.23408034679
"p21","p25","2032","AC",1283.23408034679
"p21","p25","2034","AC",1283.23408034679
"p21","p25","2036","AC",1283.23408034679
"p21","p25","2038","AC",1283.23408034679
"p21","p25","2040","AC",1283.23408034679
"p21","p25","2042","AC",1283.23408034679
"p21","p25","2044","AC",1283.23408034679
"p21","p25","2046","AC",1283.23408034679
"p21","p25","2048","AC",1283.23408034679
"p21","p25","2050","AC",1283.23408034679
"p21","p26","2010","AC",628
"p21","p26","2012","AC",628
"p21","p26","2014","AC",628
"p21","p26","2016","AC",628
"p21","p26","2018","AC",628
"p21","p26","2020","AC",628
"p21","p26","2022","AC",628
"p21","p26","2024","AC",628
"p21","p26","2026","AC",775.915
"p21","p26","2028","AC",775.915
"p21","p26","2030","AC",775.915
"p21","p26","2032","AC",775.915
"p21","p26","2034","AC",775.915
"p21","p26","2036","AC",775.915
"p21","p26","2038","AC",775.915
"p21","p26","2040","AC",775.915
"p21","p26","2042","AC",775.915
"p21","p26","2044","AC",775.915
"p21","p26","2046","AC",775.915
"p21","p26","2048","AC",775.915
"p21","p26","2050","AC",775.915
"p21","p33","2024","AC",1023
"p21","p33","2026","AC",1023
"p21","p33","2028","AC",1023
"p21","p33","2030","AC",1023
"p21","p33","2032","AC",1023
"p21","p33","2034","AC",1023
"p21","p33","2036","AC",1023
"p21","p33","2038","AC",1023
"p21","p33","2040","AC",1023
"p21","p33","2042","AC",1023
"p21","p33","2044","AC",1023
"p21","p33","2046","AC",1023
"p21","p33","2048","AC",1023
"p21","p33","2050","AC",1023
"p22","p23","2010","AC",1010
"p22","p23","2012","AC",1010
"p22","p23","2014","AC",1010
"p22","p23","2016","AC",1010
"p22","p23","2018","AC",1010
"p22","p23","2020","AC",1010
"p22","p23","2022","AC",1010
"p22","p23","2024","AC",1010
"p22","p23","2026","AC",1010
"p22","p23","2028","AC",1010
"p22","p23","2030","AC",1010
"p22","p23","2032","AC",1010
"p22","p23","2034","AC",1010
"p22","p23","2036","AC",1010
"p22","p23","2038","AC",1010
"p22","p23","2040","AC",1012.96317779357
"p22","p23","2042","AC",1012.9634891377
"p22","p23","2044","AC",1013.07308215324
"p22","p23","2046","AC",1013.07308215324
"p22","p23","2048","AC",1013.07308215324
"p22","p23","2050","AC",1013.53865740565
"p22","p24","2010","AC",518
"p22","p24","2012","AC",518
"p22","p24","2014","AC",518
"p22","p24","2016","AC",518
"p22","p24","2018","AC",518
"p22","p24","2020","AC",518
"p22","p24","2022","AC",518
"p22","p24","2024","AC",518
"p22","p24","2026","AC",518
"p22","p24","2028","AC",518
"p22","p24","2030","AC",518
"p22","p24","2032","AC",518
"p22","p24","2034","AC",518
"p22","p24","2036","AC",518
"p22","p24","2038","AC",518
"p22","p24","2040","AC",518
"p22","p24","2042","AC",518.000215422272
"p22","p24","2044","AC",518.000215422272
"p22","p24","2046","AC",518.000215422272
"p22","p24","2048","AC",518.000215422272
"p22","p24","2050","AC",518.000215422272
"p23","p24","2010","AC",868
"p23","p24","2012","AC",868
"p23","p24","2014","AC",868
"p23","p24","2016","AC",868
"p23","p24","2018","AC",868
"p23","p24","2020","AC",868
"p23","p24","2022","AC",868
"p23","p24","2024","AC",868
"p23","p24","2026","AC",868.004
"p23","p24","2028","AC",868.004
"p23","p24","2030","AC",868.004
"p23","p24","2032","AC",868.004
"p23","p24","2034","AC",868.004
"p23","p24","2036","AC",868.004
"p23","p24","2038","AC",868.62208833811
"p23","p24","2040","AC",1180.2494975649
"p23","p24","2042","AC",1182.04138058266
"p23","p24","2044","AC",1182.94292702897
"p23","p24","2046","AC",1183.68497322284
"p23","p24","2048","AC",1183.68497322284
"p23","p24","2050","AC",1189.71595489005
"p23","p32","2010","AC",2063
"p23","p32","2012","AC",2063
"p23","p32","2014","AC",2063
"p23","p32","2016","AC",2063
"p23","p32","2018","AC",2063
"p23","p32","2020","AC",2063
"p23","p32","2022","AC",2063
"p23","p32","2024","AC",2063
"p23","p32","2026","AC",2063
"p23","p32","2028","AC",2063
"p23","p32","2030","AC",2063
"p23","p32","2032","AC",2063
"p23","p32","2034","AC",2063
"p23","p32","2036","AC",2063
"p23","p32","2038","AC",2063
"p23","p32","2040","AC",2097.13679054509
"p23","p32","2042","AC",2097.13697649153
"p23","p32","2044","AC",2097.24656950708
"p23","p32","2046","AC",2105.08222662813
"p23","p32","2048","AC",2109.06016410512
"p23","p32","2050","AC",2109.52573935752
"p24","p32","2010","AC",422
"p24","p32","2012","AC",422
"p24","p32","2014","AC",422
"p24","p32","2016","AC",422
"p24","p32","2018","AC",422
"p24","p32","2020","AC",422
"p24","p32","2022","AC",422
"p24","p32","2024","AC",422
"p24","p32","2026","AC",422
"p24","p32","2028","AC",422
"p24","p32","2030","AC",422
"p24","p32","2032","AC",422
"p24","p32","2034","AC",423.600990902718
"p24","p32","2036","AC",428.135678580927
"p24","p32","2038","AC",428.135678580927
"p24","p32","2040","AC",428.302648762786
"p24","p32","2042","AC",428.302648762786
"p24","p32","2044","AC",428.302648762786
"p24","p32","2046","AC",428.302648762786
"p24","p32","2048","AC",428.302648762786
"p24","p32","2050","AC",428.334648762786
"p24","p33","2010","AC",3320
"p24","p33","2012","AC",3320
"p24","p33","2014","AC",3320
"p24","p33","2016","AC",3320
"p24","p33","2018","AC",3320
"p24","p33","2020","AC",3320
"p24","p33","2022","AC",3320
"p24","p33","2024","AC",3320
"p24","p33","2026","AC",3956.08601150622
"p24","p33","2028","AC",4125.72369531702
"p24","p33","2030","AC",4625.95523523641
"p24","p33","2032","AC",4699.73739026255
"p24","p33","2034","AC",4984.72187118191
"p24","p33","2036","AC",5352.22726256715
"p24","p33","2038","AC",5667.31736418768
"p24","p33","2040","AC",5707.39754097875
"p24","p33","2042","AC",6041.08090137229
"p24","p33","2044","AC",6055.68969305875
"p24","p33","2046","AC",6094.87975761431
"p24","p33","2048","AC",6149.35211443835
"p24","p33","2050","AC",6906.20489530999
"p24","p39","2010","DC",310
"p24","p39","2012","DC",310
"p24","p39","2014","DC",310
"p24","p39","2016","DC",310
"p24","p39","2018","DC",310
"p24","p39","2020","DC",310
"p24","p39","2022","DC",310
"p24","p39","2024","DC",310
"p24","p39","2026","DC",310
"p24","p39","2028","DC",310.10258373532
"p24","p39","2030","DC",310.10258373532
"p24","p39","2032","DC",310.737269886268
"p24","p39","2034","DC",312.253423368973
"p24","p39","2036","DC",312.626753476993
"p24","p39","2038","DC",312.626753476993
"p24","p39","2040","DC",312.821913429817
"p24","p39","2042","DC",315.673879624562
"p24","p39","2044","DC",334.729469464971
"p24","p39","2046","DC",337.165748034481
"p24","p39","2048","DC",337.210408351477
"p24","p39","2050","DC",345.964529199561
"p25","p26","2010","AC",1237
"p25","p26","2012","AC",1237
"p25","p26","2014","AC",1237
"p25","p26","2016","AC",1237
"p25","p26","2018","AC",1237
"p25","p26","2020","AC",1237
"p25","p26","2022","AC",1237
"p25","p26","2024","AC",2506.36055816108
"p25","p26","2026","AC",2506.36055816108
"p25","p26","2028","AC",2529.06516320755
"p25","p26","2030","AC",2529.06516320756
"p25","p26","2032","AC",2529.06516320756
"p25","p26","2034","AC",2540.38342703635
"p25","p26","2036","AC",2542.90400700443
"p25","p26","2038","AC",2542.90400700443
"p25","p26","2040","AC",2542.90400700443
"p25","p26","2042","AC",2545.09315244396
"p25","p26","2044","AC",2545.79945988171
"p25","p26","2046","AC",2545.79945988171
"p25","p26","2048","AC",2545.79945988171
"p25","p26","2050","AC",2563.40052240416
"p25","p28","2010","AC",142.272
"p25","p28","2012","AC",142.272
"p25","p28","2014","AC",142.272
"p25","p28","2016","AC",142.272
"p25","p28","2018","AC",142.272
"p25","p28","2020","AC",142.272
"p25","p28","2022","AC",142.272
"p25","p28","2024","AC",142.272
"p25","p28","2026","AC",142.272
"p25","p28","2028","AC",142.272
"p25","p28","2030","AC",142.272
