"Dim1","Dim2","Dim3","Dim4","Val"
"p66","p86","2026","AC",1046.551
"p66","p86","2028","AC",1046.551
"p66","p86","2030","AC",1046.551
"p66","p86","2032","AC",1046.551
"p66","p86","2034","AC",1046.551
"p66","p86","2036","AC",1046.551
"p66","p86","2038","AC",1046.551
"p66","p86","2040","AC",1046.551
"p66","p86","2042","AC",1046.551
"p66","p86","2044","AC",1046.551
"p66","p86","2046","AC",1046.551
"p66","p86","2048","AC",1046.551
"p66","p86","2050","AC",1046.551
"p68","p69","2010","AC",949.378
"p68","p69","2012","AC",949.378
"p68","p69","2014","AC",949.378
"p68","p69","2016","AC",949.378
"p68","p69","2018","AC",949.378
"p68","p69","2020","AC",949.378
"p68","p69","2022","AC",949.378
"p68","p69","2024","AC",949.378
"p68","p69","2026","AC",949.378
"p68","p69","2028","AC",949.378
"p68","p69","2030","AC",949.378
"p68","p69","2032","AC",949.378
"p68","p69","2034","AC",949.378
"p68","p69","2036","AC",949.378
"p68","p69","2038","AC",949.378
"p68","p69","2040","AC",949.378
"p68","p69","2042","AC",949.378
"p68","p69","2044","AC",949.378
"p68","p69","2046","AC",949.378
"p68","p69","2048","AC",949.378
"p68","p69","2050","AC",949.378
"p68","p77","2010","AC",55.698
"p68","p77","2012","AC",55.698
"p68","p77","2014","AC",55.698
"p68","p77","2016","AC",55.698
"p68","p77","2018","AC",55.698
"p68","p77","2020","AC",55.698
"p68","p77","2022","AC",55.698
"p68","p77","2024","AC",55.698
"p68","p77","2026","AC",55.698
"p68","p77","2028","AC",55.698
"p68","p77","2030","AC",55.698
"p68","p77","2032","AC",55.698
"p68","p77","2034","AC",55.698
"p68","p77","2036","AC",55.698
"p68","p77","2038","AC",55.700880794702
"p68","p77","2040","AC",55.700880794702
"p68","p77","2042","AC",55.797880794702
"p68","p77","2044","AC",55.797880794702
"p68","p77","2046","AC",55.797880794702
"p68","p77","2048","AC",55.7998634391449
"p68","p77","2050","AC",55.914764532962
"p69","p70","2010","AC",1130.637
"p69","p70","2012","AC",1130.637
"p69","p70","2014","AC",1130.637
"p69","p70","2016","AC",1130.637
"p69","p70","2018","AC",1130.637
"p69","p70","2020","AC",1130.637
"p69","p70","2022","AC",1130.637
"p69","p70","2024","AC",1130.637
"p69","p70","2026","AC",1130.637
"p69","p70","2028","AC",1130.637
"p69","p70","2030","AC",1130.637
"p69","p70","2032","AC",1130.637
"p69","p70","2034","AC",1130.637
"p69","p70","2036","AC",1130.637
"p69","p70","2038","AC",1130.637
"p69","p70","2040","AC",1130.637
"p69","p70","2042","AC",1130.637
"p69","p70","2044","AC",1130.637
"p69","p70","2046","AC",1130.637
"p69","p70","2048","AC",1130.637
"p69","p70","2050","AC",1130.637
"p69","p77","2010","AC",93.664
"p69","p77","2012","AC",93.664
"p69","p77","2014","AC",93.664
"p69","p77","2016","AC",93.664
"p69","p77","2018","AC",93.664
"p69","p77","2020","AC",93.664
"p69","p77","2022","AC",93.664
"p69","p77","2024","AC",93.664
"p69","p77","2026","AC",93.664
"p69","p77","2028","AC",93.664
"p69","p77","2030","AC",93.664
"p69","p77","2032","AC",93.664
"p69","p77","2034","AC",93.664
"p69","p77","2036","AC",93.664
"p69","p77","2038","AC",93.6678206826286
"p69","p77","2040","AC",93.6678206826286
"p69","p77","2042","AC",93.6678206826286
"p69","p77","2044","AC",93.6678206826286
"p69","p77","2046","AC",93.6678206826286
"p69","p77","2048","AC",93.6678206826286
"p69","p77","2050","AC",93.6678206826286
"p70","p71","2010","AC",241.699
"p70","p71","2012","AC",241.699
"p70","p71","2014","AC",241.699
"p70","p71","2016","AC",241.699
"p70","p71","2018","AC",1038.699
"p70","p71","2020","AC",1038.699
"p70","p71","2022","AC",1038.699
"p70","p71","2024","AC",1038.699
"p70","p71","2026","AC",1038.704
"p70","p71","2028","AC",1038.704
"p70","p71","2030","AC",1038.70403862948
"p70","p71","2032","AC",1038.70403862948
"p70","p71","2034","AC",1038.70403862948
"p70","p71","2036","AC",1038.70403862948
"p70","p71","2038","AC",1038.70403862948
"p70","p71","2040","AC",1038.70403862948
"p70","p71","2042","AC",1038.70403862948
"p70","p71","2044","AC",1038.70403862948
"p70","p71","2046","AC",1038.78853862948
"p70","p71","2048","AC",1038.92303862948
"p70","p71","2050","AC",1038.92303862948
"p70","p77","2010","AC",17.731
"p70","p77","2012","AC",17.731
"p70","p77","2014","AC",17.731
"p70","p77","2016","AC",17.731
"p70","p77","2018","AC",17.731
"p70","p77","2020","AC",17.731
"p70","p77","2022","AC",17.731
"p70","p77","2024","AC",17.731
"p70","p77","2026","AC",17.731
"p70","p77","2028","AC",17.731
"p70","p77","2030","AC",17.731
"p70","p77","2032","AC",17.731
"p70","p77","2034","AC",17.731
"p70","p77","2036","AC",17.731
"p70","p77","2038","AC",17.731
"p70","p77","2040","AC",17.731
"p70","p77","2042","AC",17.731
"p70","p77","2044","AC",17.731
"p70","p77","2046","AC",17.731
"p70","p77","2048","AC",17.731
"p70","p77","2050","AC",17.731
"p70","p80","2010","AC",281
"p70","p80","2012","AC",281
"p70","p80","2014","AC",281
"p70","p80","2016","AC",281
"p70","p80","2018","AC",281
"p70","p80","2020","AC",281
"p70","p80","2022","AC",281
"p70","p80","2024","AC",281
"p70","p80","2026","AC",281
"p70","p80","2028","AC",281
"p70","p80","2030","AC",281
"p70","p80","2032","AC",281
"p70","p80","2034","AC",281
"p70","p80","2036","AC",281
"p70","p80","2038","AC",281
"p70","p80","2040","AC",281
"p70","p80","2042","AC",281
"p70","p80","2044","AC",281
"p70","p80","2046","AC",281
"p70","p80","2048","AC",281
"p70","p80","2050","AC",281
"p70","p81","2010","AC",453.403
"p70","p81","2012","AC",453.403
"p70","p81","2014","AC",453.403
"p70","p81","2016","AC",453.403
"p70","p81","2018","AC",453.403
"p70","p81","2020","AC",453.403
"p70","p81","2022","AC",453.403
"p70","p81","2024","AC",453.403
"p70","p81","2026","AC",453.702509001637
"p70","p81","2028","AC",453.968416390393
"p70","p81","2030","AC",2198.58241639039
"p70","p81","2032","AC",2198.9236516509
"p70","p81","2034","AC",2199.58549613553
"p70","p81","2036","AC",2199.98352136786
"p70","p81","2038","AC",2200.14644142339
"p70","p81","2040","AC",2200.29344142339
"p70","p81","2042","AC",2202.3782265891
"p70","p81","2044","AC",2249.11504179973
"p70","p81","2046","AC",2273.45013975381
"p70","p81","2048","AC",2337.02933814536
"p70","p81","2050","AC",2465.87940909182
"p71","p72","2010","AC",1188.769
"p71","p72","2012","AC",1188.769
"p71","p72","2014","AC",1188.769
"p71","p72","2016","AC",1188.769
"p71","p72","2018","AC",1188.769
"p71","p72","2020","AC",1188.769
"p71","p72","2022","AC",1188.769
"p71","p72","2024","AC",1188.769
"p71","p72","2026","AC",1188.769
"p71","p72","2028","AC",1188.769
"p71","p72","2030","AC",1188.76903862948
"p71","p72","2032","AC",1188.76903862948
"p71","p72","2034","AC",1188.76903862948
"p71","p72","2036","AC",1188.76903862948
"p71","p72","2038","AC",1188.76903862948
"p71","p72","2040","AC",1188.76903862948
"p71","p72","2042","AC",1188.76903862948
"p71","p72","2044","AC",1188.76903862948
"p71","p72","2046","AC",1188.85353862948
"p71","p72","2048","AC",1188.98803862948
"p71","p72","2050","AC",1188.98803862948
"p71","p81","2010","AC",270.523
"p71","p81","2012","AC",270.523
"p71","p81","2014","AC",270.523
"p71","p81","2016","AC",270.523
"p71","p81","2018","AC",1006.523
"p71","p81","2020","AC",1006.523
"p71","p81","2022","AC",1006.523
"p71","p81","2024","AC",1006.523
"p71","p81","2026","AC",1006.523
"p71","p81","2028","AC",1006.523
"p71","p81","2030","AC",1006.523
"p71","p81","2032","AC",1006.523
"p71","p81","2034","AC",1006.523
"p71","p81","2036","AC",1006.523
"p71","p81","2038","AC",1006.523
"p71","p81","2040","AC",1006.523
"p71","p81","2042","AC",1006.523
"p71","p81","2044","AC",1006.523
"p71","p81","2046","AC",1006.523
"p71","p81","2048","AC",1006.523
"p71","p81","2050","AC",1006.523
"p72","p73","2010","AC",2014.778
"p72","p73","2012","AC",2014.778
"p72","p73","2014","AC",2014.778
"p72","p73","2016","AC",2014.778
"p72","p73","2018","AC",2014.778
"p72","p73","2020","AC",2014.778
"p72","p73","2022","AC",2014.778
"p72","p73","2024","AC",2014.778
"p72","p73","2026","AC",2014.818
"p72","p73","2028","AC",2014.824
"p72","p73","2030","AC",2014.824
"p72","p73","2032","AC",2014.824
"p72","p73","2034","AC",2014.824
"p72","p73","2036","AC",2014.824
"p72","p73","2038","AC",2014.824
"p72","p73","2040","AC",2014.824
"p72","p73","2042","AC",2014.824
"p72","p73","2044","AC",2014.824
"p72","p73","2046","AC",2014.824
"p72","p73","2048","AC",2014.824
"p72","p73","2050","AC",2014.824
"p72","p81","2010","AC",3609.634
"p72","p81","2012","AC",3609.634
"p72","p81","2014","AC",3609.634
"p72","p81","2016","AC",3609.634
"p72","p81","2018","AC",3609.634
"p72","p81","2020","AC",3609.634
"p72","p81","2022","AC",3609.634
"p72","p81","2024","AC",3609.634
"p72","p81","2026","AC",3609.634
"p72","p81","2028","AC",3609.634
"p72","p81","2030","AC",3609.634
"p72","p81","2032","AC",3609.634
"p72","p81","2034","AC",3609.634
"p72","p81","2036","AC",3609.634
"p72","p81","2038","AC",3609.634
"p72","p81","2040","AC",3609.634
"p72","p81","2042","AC",3609.634
"p72","p81","2044","AC",3609.634
"p72","p81","2046","AC",3609.634
"p72","p81","2048","AC",3609.634
"p72","p81","2050","AC",3609.634
"p72","p84","2010","AC",1918.253
"p72","p84","2012","AC",1918.253
"p72","p84","2014","AC",1918.253
"p72","p84","2016","AC",1918.253
"p72","p84","2018","AC",1918.253
"p72","p84","2020","AC",1918.253
"p72","p84","2022","AC",1918.253
"p72","p84","2024","AC",1918.253
"p72","p84","2026","AC",1918.253
"p72","p84","2028","AC",1918.253
"p72","p84","2030","AC",1918.253
"p72","p84","2032","AC",1918.253
"p72","p84","2034","AC",1918.253
"p72","p84","2036","AC",1918.253
"p72","p84","2038","AC",1918.253
"p72","p84","2040","AC",1918.253
"p72","p84","2042","AC",1918.253
"p72","p84","2044","AC",1918.253
"p72","p84","2046","AC",1918.253
"p72","p84","2048","AC",1918.253
"p72","p84","2050","AC",1918.2531189496
"p73","p84","2010","AC",1343.094
"p73","p84","2012","AC",1343.094
"p73","p84","2014","AC",1343.094
"p73","p84","2016","AC",1343.094
"p73","p84","2018","AC",1343.094
"p73","p84","2020","AC",1343.094
"p73","p84","2022","AC",1343.094
"p73","p84","2024","AC",1343.094
"p73","p84","2026","AC",1343.094
"p73","p84","2028","AC",1343.094
"p73","p84","2030","AC",1343.094
"p73","p84","2032","AC",1343.094
"p73","p84","2034","AC",1343.094
"p73","p84","2036","AC",1343.094
"p73","p84","2038","AC",1343.094
"p73","p84","2040","AC",1343.094
"p73","p84","2042","AC",1343.094
"p73","p84","2044","AC",1343.094
"p73","p84","2046","AC",1343.094
"p73","p84","2048","AC",1343.094
"p73","p84","2050","AC",1343.094
"p74","p75","2010","AC",899.519
"p74","p75","2012","AC",899.519
"p74","p75","2014","AC",899.519
"p74","p75","2016","AC",899.519
"p74","p75","2018","AC",899.519
"p74","p75","2020","AC",899.519
"p74","p75","2022","AC",899.519
"p74","p75","2024","AC",899.519
"p74","p75","2026","AC",899.751355194667
"p74","p75","2028","AC",899.829355194667
"p74","p75","2030","AC",899.842413425287
"p74","p75","2032","AC",899.842413425287
"p74","p75","2034","AC",899.842413425287
"p74","p75","2036","AC",899.886397367268
"p74","p75","2038","AC",899.914397367268
"p74","p75","2040","AC",904.424572367268
"p74","p75","2042","AC",904.470572367268
"p74","p75","2044","AC",904.535572367268
"p74","p75","2046","AC",904.736260221218
"p74","p75","2048","AC",916.429421882583
"p74","p75","2050","AC",1782.78595257764
"p74","p103","2010","AC",422
"p74","p103","2012","AC",422
"p74","p103","2014","AC",422
"p74","p103","2016","AC",422
"p74","p103","2018","AC",422
"p74","p103","2020","AC",422
"p74","p103","2022","AC",422
"p74","p103","2024","AC",422
"p74","p103","2026","AC",422
"p74","p103","2028","AC",422
"p74","p103","2030","AC",422
"p74","p103","2032","AC",422
"p74","p103","2034","AC",422
"p74","p103","2036","AC",422
"p74","p103","2038","AC",422
"p74","p103","2040","AC",422
"p74","p103","2042","AC",422
"p74","p103","2044","AC",422
"p74","p103","2046","AC",422
"p74","p103","2048","AC",422
"p74","p103","2050","AC",422
"p75","p76","2010","AC",2489.646
"p75","p76","2012","AC",2489.646
"p75","p76","2014","AC",2489.646
"p75","p76","2016","AC",2489.646
"p75","p76","2018","AC",2489.646
"p75","p76","2020","AC",2489.646
"p75","p76","2022","AC",2489.646
"p75","p76","2024","AC",2489.646
"p75","p76","2026","AC",2494.32562404121
"p75","p76","2028","AC",2499.46966239209
"p75","p76","2030","AC",2687.06439248798
"p75","p76","2032","AC",2756.57230809693
"p75","p76","2034","AC",2816.76957767114
"p75","p76","2036","AC",2824.30576717361
"p75","p76","2038","AC",2830.32002672226
"p75","p76","2040","AC",2830.93502672226
"p75","p76","2042","AC",2877.39669456887
"p75","p76","2044","AC",2886.16831919211
"p75","p76","2046","AC",2922.45009364462
"p75","p76","2048","AC",2969.23896688012
"p75","p76","2050","AC",3799.12063097856
"p75","p79","2010","AC",133.64
"p75","p79","2012","AC",133.64
"p75","p79","2014","AC",133.64
"p75","p79","2016","AC",133.64
"p75","p79","2018","AC",133.64
"p75","p79","2020","AC",133.64
"p75","p79","2022","AC",133.64
"p75","p79","2024","AC",133.64
"p75","p79","2026","AC",133.64
"p75","p79","2028","AC",133.64
"p75","p79","2030","AC",133.64
"p75","p79","2032","AC",133.64
"p75","p79","2034","AC",133.64
"p75","p79","2036","AC",133.64
"p75","p79","2038","AC",133.668
"p75","p79","2040","AC",133.668
"p75","p79","2042","AC",133.668
"p75","p79","2044","AC",133.668
"p75","p79","2046","AC",133.668
"p75","p79","2048","AC",133.668
"p75","p79","2050","AC",133.668
"p76","p77","2010","AC",472.997
"p76","p77","2012","AC",472.997
"p76","p77","2014","AC",472.997
"p76","p77","2016","AC",472.997
"p76","p77","2018","AC",472.997
"p76","p77","2020","AC",472.997
"p76","p77","2022","AC",472.997
"p76","p77","2024","AC",472.997
"p76","p77","2026","AC",472.997
"p76","p77","2028","AC",472.997
"p76","p77","2030","AC",472.997
"p76","p77","2032","AC",472.997
"p76","p77","2034","AC",472.997
"p76","p77","2036","AC",472.997
"p76","p77","2038","AC",472.997657157412
"p76","p77","2040","AC",472.997657157412
"p76","p77","2042","AC",472.997657157412
"p76","p77","2044","AC",472.997657157412
"p76","p77","2046","AC",472.997657157412
"p76","p77","2048","AC",472.997657157412
"p76","p77","2050","AC",472.997657157412
"p76","p78","2010","AC",1065.477
"p76","p78","2012","AC",1065.477
"p76","p78","2014","AC",1065.477
"p76","p78","2016","AC",1065.477
"p76","p78","2018","AC",1065.477
"p76","p78","2020","AC",1065.477
"p76","p78","2022","AC",1065.477
"p76","p78","2024","AC",1065.477
"p76","p78","2026","AC",1065.477
"p76","p78","2028","AC",1065.477
"p76","p78","2030","AC",1085.27107523438
"p76","p78","2032","AC",1085.27107523438
"p76","p78","2034","AC",1086.04241501239
"p76","p78","2036","AC",1087.41310967435
"p76","p78","2038","AC",1092.57247662799
"p76","p78","2040","AC",1092.57247662799
"p76","p78","2042","AC",1094.48347662799
"p76","p78","2044","AC",1098.44705405665
"p76","p78","2046","AC",1101.76936528804
"p76","p78","2048","AC",1107.00885451297
"p76","p78","2050","AC",1107.00885451297
"p76","p79","2010","AC",562.747
"p76","p79","2012","AC",562.747
"p76","p79","2014","AC",562.747
"p76","p79","2016","AC",562.747
"p76","p79","2018","AC",562.747
"p76","p79","2020","AC",562.747
"p76","p79","2022","AC",562.747
"p76","p79","2024","AC",562.747
"p76","p79","2026","AC",562.747
"p76","p79","2028","AC",562.747
"p76","p79","2030","AC",586.144027435001
"p76","p79","2032","AC",586.144027435001
"p76","p79","2034","AC",586.198027435001
"p76","p79","2036","AC",634.662292129246
"p76","p79","2038","AC",634.662292129246
"p76","p79","2040","AC",634.662292129246
"p76","p79","2042","AC",634.662292129246
"p76","p79","2044","AC",638.324772637343
"p76","p79","2046","AC",683.290373918005
"p76","p79","2048","AC",683.290373918005
"p76","p79","2050","AC",683.290373918005
"p77","p78","2010","AC",213.531
"p77","p78","2012","AC",213.531
"p77","p78","2014","AC",213.531
"p77","p78","2016","AC",213.531
"p77","p78","2018","AC",213.531
"p77","p78","2020","AC",213.531
"p77","p78","2022","AC",213.531
"p77","p78","2024","AC",213.531
"p77","p78","2026","AC",213.531
"p77","p78","2028","AC",213.531
"p77","p78","2030","AC",213.531
"p77","p78","2032","AC",213.531
"p77","p78","2034","AC",213.531
"p77","p78","2036","AC",213.531
"p77","p78","2038","AC",213.534820682629
"p77","p78","2040","AC",213.534820682629
"p77","p78","2042","AC",213.631820682629
"p77","p78","2044","AC",213.631820682629
"p77","p78","2046","AC",213.631820682629
"p77","p78","2048","AC",213.633803327072
"p77","p78","2050","AC",213.748704420889
"p77","p80","2010","AC",13.142
"p77","p80","2012","AC",13.142
"p77","p80","2014","AC",13.142
"p77","p80","2016","AC",13.142
"p77","p80","2018","AC",13.142
"p77","p80","2020","AC",13.142
"p77","p80","2022","AC",13.142
"p77","p80","2024","AC",13.142
"p77","p80","2026","AC",13.142
"p77","p80","2028","AC",13.142
"p77","p80","2030","AC",13.142
"p77","p80","2032","AC",13.142
"p77","p80","2034","AC",13.142
"p77","p80","2036","AC",13.142
"p77","p80","2038","AC",13.142
"p77","p80","2040","AC",13.142
"p77","p80","2042","AC",13.142
"p77","p80","2044","AC",13.142
"p77","p80","2046","AC",13.142
"p77","p80","2048","AC",13.142
"p77","p80","2050","AC",13.142
"p78","p79","2010","AC",192.86
"p78","p79","2012","AC",192.86
"p78","p79","2014","AC",192.86
"p78","p79","2016","AC",192.86
"p78","p79","2018","AC",192.86
"p78","p79","2020","AC",192.86
"p78","p79","2022","AC",192.86
"p78","p79","2024","AC",192.86
"p78","p79","2026","AC",192.86
"p78","p79","2028","AC",192.86
"p78","p79","2030","AC",192.868
"p78","p79","2032","AC",192.868
"p78","p79","2034","AC",192.868
"p78","p79","2036","AC",192.868
"p78","p79","2038","AC",192.868
"p78","p79","2040","AC",192.868
"p78","p79","2042","AC",192.868
"p78","p79","2044","AC",192.868
"p78","p79","2046","AC",192.868
"p78","p79","2048","AC",192.868
"p78","p79","2050","AC",194.479624378483
"p78","p80","2010","AC",197.61
"p78","p80","2012","AC",197.61
"p78","p80","2014","AC",197.61
"p78","p80","2016","AC",197.61
"p78","p80","2018","AC",197.61
"p78","p80","2020","AC",197.61
"p78","p80","2022","AC",197.61
"p78","p80","2024","AC",197.61
"p78","p80","2026","AC",197.61
"p78","p80","2028","AC",197.61
"p78","p80","2030","AC",197.61
"p78","p80","2032","AC",197.61
"p78","p80","2034","AC",197.61
"p78","p80","2036","AC",197.61
"p78","p80","2038","AC",197.61
"p78","p80","2040","AC",197.61
"p78","p80","2042","AC",197.61
"p78","p80","2044","AC",197.61
"p78","p80","2046","AC",197.61
"p78","p80","2048","AC",197.61
"p78","p80","2050","AC",198.410187810758
"p79","p80","2010","AC",1514.64
"p79","p80","2012","AC",1514.64
"p79","p80","2014","AC",2286.64
"p79","p80","2016","AC",2286.64
"p79","p80","2018","AC",2286.64
"p79","p80","2020","AC",2286.64
"p79","p80","2022","AC",2286.64
"p79","p80","2024","AC",2286.64
"p79","p80","2026","AC",2286.64
"p79","p80","2028","AC",2286.64
"p79","p80","2030","AC",2286.64
"p79","p80","2032","AC",2286.64
"p79","p80","2034","AC",2286.64
"p79","p80","2036","AC",2286.64
"p79","p80","2038","AC",2286.64678586279
"p79","p80","2040","AC",2286.64678586279
"p79","p80","2042","AC",2286.64678586279
"p79","p80","2044","AC",2286.82978586279
"p79","p80","2046","AC",2286.83597298093
"p79","p80","2048","AC",2287.17125340025
"p79","p80","2050","AC",2295.87793667548
"p80","p81","2010","AC",953.055
"p80","p81","2012","AC",953.055
"p80","p81","2014","AC",953.055
"p80","p81","2016","AC",953.055
"p80","p81","2018","AC",953.055
"p80","p81","2020","AC",953.055
"p80","p81","2022","AC",953.055
"p80","p81","2024","AC",953.055
"p80","p81","2026","AC",953.055
"p80","p81","2028","AC",953.055
"p80","p81","2030","AC",953.055
"p80","p81","2032","AC",953.055
"p80","p81","2034","AC",953.055
"p80","p81","2036","AC",953.055
"p80","p81","2038","AC",953.055
"p80","p81","2040","AC",953.055
"p80","p81","2042","AC",953.055
"p80","p81","2044","AC",953.055
"p80","p81","2046","AC",953.055
"p80","p81","2048","AC",954.074089420445
"p80","p81","2050","AC",954.074089420445
"p80","p82","2010","AC",1825.014
"p80","p82","2012","AC",1825.014
"p80","p82","2014","AC",1825.014
"p80","p82","2016","AC",1825.014
"p80","p82","2018","AC",1825.014
"p80","p82","2020","AC",1825.014
"p80","p82","2022","AC",1825.014
"p80","p82","2024","AC",1825.014
"p80","p82","2026","AC",1825.014
"p80","p82","2028","AC",1825.014
"p80","p82","2030","AC",1825.014
"p80","p82","2032","AC",1825.014
"p80","p82","2034","AC",1825.014
"p80","p82","2036","AC",1825.014
"p80","p82","2038","AC",1825.014
"p80","p82","2040","AC",1825.014
"p80","p82","2042","AC",1825.014
"p80","p82","2044","AC",1825.014
"p80","p82","2046","AC",1825.014
"p80","p82","2048","AC",1825.014
"p80","p82","2050","AC",1825.014
"p80","p83","2010","AC",473.631
"p80","p83","2012","AC",473.631
"p80","p83","2014","AC",473.631
"p80","p83","2016","AC",473.631
"p80","p83","2018","AC",473.631
"p80","p83","2020","AC",473.631
"p80","p83","2022","AC",473.631
"p80","p83","2024","AC",473.631
"p80","p83","2026","AC",473.631
"p80","p83","2028","AC",473.631
"p80","p83","2030","AC",473.631
"p80","p83","2032","AC",473.631
"p80","p83","2034","AC",473.631
"p80","p83","2036","AC",473.631
"p80","p83","2038","AC",473.631
"p80","p83","2040","AC",473.631
"p80","p83","2042","AC",473.631
"p80","p83","2044","AC",473.631
"p80","p83","2046","AC",473.631
"p80","p83","2048","AC",473.631
"p80","p83","2050","AC",473.631
"p80","p105","2010","AC",4210.917
"p80","p105","2012","AC",4210.917
"p80","p105","2014","AC",4210.917
"p80","p105","2016","AC",4210.917
"p80","p105","2018","AC",4210.917
"p80","p105","2020","AC",4210.917
"p80","p105","2022","AC",4210.917
"p80","p105","2024","AC",4210.917
"p80","p105","2026","AC",4210.917
"p80","p105","2028","AC",4210.917
"p80","p105","2030","AC",4210.917
"p80","p105","2032","AC",4210.917
"p80","p105","2034","AC",4210.917
"p80","p105","2036","AC",4210.917
"p80","p105","2038","AC",4211.121
"p80","p105","2040","AC",4211.121
"p80","p105","2042","AC",4211.121
"p80","p105","2044","AC",4211.121
"p80","p105","2046","AC",4211.121
"p80","p105","2048","AC",4211.121
"p80","p105","2050","AC",4211.121
"p81","p82","2010","AC",1569.974
"p81","p82","2012","AC",1569.974
"p81","p82","2014","AC",1569.974
"p81","p82","2016","AC",1569.974
"p81","p82","2018","AC",2643.974
"p81","p82","2020","AC",2643.974
"p81","p82","2022","AC",2643.974
"p81","p82","2024","AC",2643.974
"p81","p82","2026","AC",2643.974
"p81","p82","2028","AC",2643.974
"p81","p82","2030","AC",2643.974
"p81","p82","2032","AC",2644.03328422898
"p81","p82","2034","AC",2644.1861248827
"p81","p82","2036","AC",2644.4631248827
"p81","p82","2038","AC",2644.60183797931
"p81","p82","2040","AC",2644.63783797931
"p81","p82","2042","AC",2644.6497748136
"p81","p82","2044","AC",2650.21956331783
"p81","p82","2046","AC",2656.44295366088
"p81","p82","2048","AC",2676.77311508775
"p81","p82","2050","AC",2689.71748251252
"p81","p83","2010","AC",2843.928
"p81","p83","2012","AC",2843.928
"p81","p83","2014","AC",2843.928
"p81","p83","2016","AC",2843.928
"p81","p83","2018","AC",2843.928
"p81","p83","2020","AC",2843.928
"p81","p83","2022","AC",2843.928
"p81","p83","2024","AC",2843.928
"p81","p83","2026","AC",2843.928
"p81","p83","2028","AC",2843.928
"p81","p83","2030","AC",2843.928
"p81","p83","2032","AC",2843.928
"p81","p83","2034","AC",2843.928
"p81","p83","2036","AC",2843.928
"p81","p83","2038","AC",2843.928
"p81","p83","2040","AC",2843.928
"p81","p83","2042","AC",2843.928
"p81","p83","2044","AC",2843.928
"p81","p83","2046","AC",2843.928
"p81","p83","2048","AC",2843.928
"p81","p83","2050","AC",2843.928
"p81","p93","2010","AC",2521.791
"p81","p93","2012","AC",2521.791
"p81","p93","2014","AC",2521.791
"p81","p93","2016","AC",2521.791
"p81","p93","2018","AC",2521.791
"p81","p93","2020","AC",2521.791
"p81","p93","2022","AC",2521.791
"p81","p93","2024","AC",2521.791
"p81","p93","2026","AC",2521.791
"p81","p93","2028","AC",2521.791
"p81","p93","2030","AC",2521.791
"p81","p93","2032","AC",2521.791
"p81","p93","2034","AC",2521.791
"p81","p93","2036","AC",2521.791
"p81","p93","2038","AC",2521.791
"p81","p93","2040","AC",2521.791
"p81","p93","2042","AC",2521.791
"p81","p93","2044","AC",2521.791
"p81","p93","2046","AC",2521.791
"p81","p93","2048","AC",2521.791
"p81","p93","2050","AC",2521.791
"p81","p107","2010","AC",25.556
"p81","p107","2012","AC",25.556
"p81","p107","2014","AC",25.556
"p81","p107","2016","AC",25.556
"p81","p107","2018","AC",25.556
"p81","p107","2020","AC",25.556
"p81","p107","2022","AC",25.556
"p81","p107","2024","AC",25.556
"p81","p107","2026","AC",25.556
"p81","p107","2028","AC",25.556
"p81","p107","2030","AC",25.556
"p81","p107","2032","AC",25.556
"p81","p107","2034","AC",25.556
"p81","p107","2036","AC",25.556
"p81","p107","2038","AC",25.556
"p81","p107","2040","AC",25.556
"p81","p107","2042","AC",25.556
"p81","p107","2044","AC",25.556
"p81","p107","2046","AC",25.556
"p81","p107","2048","AC",25.556
"p81","p107","2050","AC",25.556
"p81","p108","2010","AC",100.872
"p81","p108","2012","AC",100.872
"p81","p108","2014","AC",100.872
"p81","p108","2016","AC",100.872
"p81","p108","2018","AC",100.872
"p81","p108","2020","AC",100.872
"p81","p108","2022","AC",100.872
"p81","p108","2024","AC",100.872
"p81","p108","2026","AC",100.872
"p81","p108","2028","AC",100.872
"p81","p108","2030","AC",100.872
"p81","p108","2032","AC",100.872
"p81","p108","2034","AC",100.872
"p81","p108","2036","AC",100.872
"p81","p108","2038","AC",100.872
"p81","p108","2040","AC",100.872
"p81","p108","2042","AC",100.872
"p81","p108","2044","AC",100.872
"p81","p108","2046","AC",100.872
"p81","p108","2048","AC",100.872
"p81","p108","2050","AC",100.872
"p82","p83","2010","AC",1283.593
"p82","p83","2012","AC",1283.593
"p82","p83","2014","AC",1283.593
"p82","p83","2016","AC",1283.593
"p82","p83","2018","AC",2338.593
"p82","p83","2020","AC",2338.593
"p82","p83","2022","AC",2338.593
"p82","p83","2024","AC",2338.593
"p82","p83","2026","AC",2338.75
"p82","p83","2028","AC",2410.03066736969
"p82","p83","2030","AC",3271.14666736969
"p82","p83","2032","AC",3273.88787317904
"p82","p83","2034","AC",3276.39451260703
"p82","p83","2036","AC",3281.11254084073
"p82","p83","2038","AC",3284.03665726485
"p82","p83","2040","AC",3287.59593355154
"p82","p83","2042","AC",3296.21798906171
"p82","p83","2044","AC",3527.42904021654
"p82","p83","2046","AC",4314.18204575831
"p82","p83","2048","AC",4315.36000714538
"p82","p83","2050","AC",4417.25746454872
"p83","p105","2010","AC",320.979
"p83","p105","2012","AC",320.979
"p83","p105","2014","AC",320.979
"p83","p105","2016","AC",320.979
"p83","p105","2018","AC",320.979
"p83","p105","2020","AC",1030.979
"p83","p105","2022","AC",1030.979
"p83","p105","2024","AC",1030.979
"p83","p105","2026","AC",1030.979
