,111CA,113FF,211,212,213,221100,221200,221300,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525,HS,ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFGD,GFGN,GFE,GSLG,GSLE,F010,F02S,F02E,F02N,F02R,F030,F040,F050,F06C,F06S,F06E,F06N,F07C,F07S,F07E,F07N,F10C,F10S,F10E,F10N
327,23.74265703633882,7.377136348194698,1080.953490866019,362.5618390432323,457.0814965074202,112.84322335346042,0.41628590804481624,24.59255877215728,60103.799030048,675.1714075119845,11472.31025565954,1985.270921161684,745.2784684590662,1454.596328648885,134.7642104939121,1144.658808526901,6016.59908025826,252.3586107506633,230.015579852713,539.6514351129216,3688.603677788928,158.6390408936959,14.15122031173692,430.7532209690505,13.27846041376933,1267.295310564064,1685.272476948006,1182.13433179221,289.771295952079,163.7668683490498,41.15126052483769,8.712365481103383,547.6020839731815,0.7576022938364232,16.67091215318798,2.35004035108464,30.32005388853787,2.060996891694178,1.587237238845637,31.82576395997027,40.66876404906509,5.285171398680764,3.046567298374232,2012.735281326957,657.8029608229682,27.31113474198921,15.76594494643354,1.12498538575778,0.03744351146337885,104.9567870051078,166.4965932583756,292.8702943801128,7.460502147007583,80.10966486260486,3068.665090538454,32.90004269525921,979.1122307496057,90.04157144445414,35.53782463792422,1530.096212863202,686.194091073762,94.70396467875885,248.7646341344582,12.98254419982427,101.2485508597549,74.15495147708945,1435.436474696091,1124.927583200377,65.21500453620072,180.5471474331377,2.111779274066723,815.7892304143722,1821.648297193836,7994.000962356086,0.8652876324199423,72.29284756605415,0.0,7.834981361524137,1121.999882668863,8948.811005755366,-16.38845697015047,0.0,0.0,0.5736367161273673,0.0,0.0,0.0,-0.06089970308965866,0.0,0.0,0.0,0.3749219912242532,0.0
331,63.69772605665251,2.006186456659075,5842.838591487285,490.3225885727496,299.4349696540262,34.814442721123335,5.324459913432612,7.46275150793921,3830.282801735959,371.1976317147863,578.870216271433,43593.85144967215,55921.90254695109,26857.32708661836,1980.875990501738,9926.863035473541,42170.99458491142,8116.010286388145,3004.075155230044,4029.687171193513,4345.981561319782,329.7270933545229,1.66135182863799,499.0708484323507,38.42074544345808,100.511982383316,131.6750856666529,1234.965164227105,447.9863477012609,12.23517418204615,2.877108387608874,0.9737776184087772,25.34538965309087,42.17210871484578,808.199011192875,10.92621189623835,75.10517080436678,12.97280681324913,3.371686658974297,318.8319947829719,5.922471191842599,11.95684304009048,8.682664220309102,243.4696098438073,296.3143291290412,32.73393820246198,15.11707472829064,0.1921596751293451,2.145283745632902,1.8228090354482,2077.20125037337,79.81048507678277,0.2649805130321873,17.30486535643627,800.6421054430888,33.91187384620525,340.0023927887449,199.2395257452337,86.19411371087006,46.43881698785506,93.93239569641804,13.61014269108677,178.5729188385397,12.39433371647574,173.5509693368647,13.68116694996041,134.5118533886473,289.5120537942577,102.892203503731,120.3370540870151,12.55183190082488,713.8490286075424,306.7305679046979,1342.042074977978,0.0,219.9398163109709,0.0,13.72498704408456,3377.850436621622,31170.66427976742,-123.8473151352096,0.0,0.0,-0.2090292408865021,0.0,0.0,0.0,-0.1354217694934315,0.0,0.0,0.0,2.355669984766708,0.0
332,898.9743594452058,33.60357870205937,3989.78354080254,937.1241970417309,1064.638439794826,102.5462575009664,155.26789730629682,0.03914366258509173,73653.07564713966,2179.692455140353,2721.738051203991,5822.289693962124,32716.10650036409,23938.84025163922,3496.99518456373,7859.608154655603,40832.1718824292,11091.44990686367,2696.024793249522,4505.980334696467,14634.73318830183,551.813693310593,180.8181034898435,4617.364035209263,1644.032540083159,555.046568082033,8112.642826752658,6142.097190845428,2202.918185547725,521.5165741774979,127.4981595666357,64.63922938265877,1084.42665695767,137.5047426397559,336.4498574353025,1624.776469801948,1025.239117604488,252.2222022114689,885.4264165445453,649.1146394648081,395.9086505375766,811.6364844304251,47.11944106934031,8120.997743808172,1582.050540473538,134.7262918284578,139.3518212402735,8.044403473285097,1.135728668593099,55.17539395830249,1242.995356653218,938.7785168293394,12.53725419116502,917.5841512377893,4394.951454560393,810.5595197299596,1982.262032091704,1628.376208275561,364.5968529896454,284.7361243097988,775.0087819925858,33.24792534455051,849.0439110069187,17.86578557503424,303.7786923979137,439.6152824671717,2570.322775653869,2691.466699151787,2568.670759483164,869.6693481811487,582.5605989353904,2483.835394970199,3103.453256803328,11224.787707266,0.05792275858958559,10032.00578717776,4.020389163878366,19.182166848622,3742.802938955751,36210.69503969554,-309.034454931048,0.0,0.0,197.2477381632063,0.4923448460212556,0.0,0.0,18.01827480532221,0.708947450893639,0.0,0.0,417.8723610198713,0.1890053369466029
333,492.1873737862653,151.5285101241496,6856.103532499468,2025.813454936247,3046.337934402782,631.8223754708089,12.42591421374673,0.06466576106272598,24414.26628679922,402.2569888214701,135.3398372334571,1191.4075576603,3099.628094454788,22140.6521964498,278.7621808286884,691.8275508580026,16077.60432565202,3420.048088339591,74.52177329610872,921.1415024482698,2047.445276295794,29.57594194425547,19.59444230582,525.0143177262772,677.3160564003987,112.1021261377051,5353.959294235434,913.2329602031081,1003.625993161884,329.3509271031103,105.7435475394339,127.3957631998371,479.9984831300786,3.60212289741047,238.4023557577373,20.527036829063,120.9560949185593,137.5926550802278,28.18595438658694,134.232974404752,308.5110095421633,66.20627542382414,56.91716112578364,1494.648689259143,852.763465121986,19.20797353088695,41.3188766444031,133.1810834187401,0.1336079251094398,31.39179430946868,159.55278632017,1785.520952385216,26.57064980068442,408.5678748286035,1356.792558931427,228.2459564756806,884.48856615273,1154.458580575539,568.9623320049272,273.8018752742347,489.1830450008193,182.2820599474701,117.766054657311,23.15902892017137,100.4573242049047,26.77493872612009,454.887868463793,2484.729041565945,595.8172676415633,86.644941622592,503.8801095272421,1590.732551226776,641.9316275914907,3587.144812713558,0.0,136649.6596186139,0.0,22.07200029654307,3322.891662499833,105671.8560591217,-383.4680653050905,0.0,0.0,-275.7630164871138,0.0,0.0,0.0,-2.648616301972004,0.0,0.0,0.0,2112.046986955544,0.0
334,123.9238450014155,1.361035458661858,28.31350407719335,8.03497225411914,245.9185683605245,23.255373968409707,4.7121901280350205,5.245468028961395,3868.175006873509,553.7293760430944,854.0129441996728,1664.415975855002,3103.531323324859,6406.239515102058,15314.15543794889,3597.151593179963,10395.44114302758,15734.03638883024,782.3115275633945,2081.345789071335,1549.837775552184,382.5850110482705,65.24369480962697,1475.152336010297,1228.382408706542,259.9215314553591,4011.223361067777,1676.053285332428,4336.445804516929,471.4309366645299,34.78956980690986,45.51918950399534,211.5605037144065,12.0894416832034,74.37898861959331,35.01684840429528,24.91512532329841,5.273823939855522,0.8904087578924256,21.95991468175698,19.21282875191986,909.311183585407,639.3872281214693,4756.929112554333,757.3726827775967,96.76950608335129,134.2475147983592,21.11644071042455,35.70227743467601,21.52047882489146,120.9187990145248,94.84690402179652,223.6864976331681,2597.983720143806,2033.688213009023,2098.441861122353,924.400254063846,214.5797614416834,462.3573311271748,6014.478021742115,467.9091301888857,98.2937060335949,43.83816818422491,3.295449267426516,38.233138101752,32.69307081900227,37.87329558751684,3579.808906224106,16334.4721497376,1540.118472769232,2.936416135236287,714.0254783139001,949.2294638612211,8082.116055130308,0.0002454354177524813,69323.74877305716,82.21695840131257,-0.7570418905786739,5445.5895415619,102701.5275088039,-514.4661403187613,0.0,0.0,-3581.690347835004,10.06845210113468,0.0,0.0,-382.2415484618219,14.49797537077492,0.0,0.0,811.5893114372233,3.865159140558029
335,7.008681982461593,0.5285505688176647,156.5758306215776,6.138845082327702,7.168617105808866,7.1967786785504435,0.47562621965295293,0.004711444190082929,19903.39210393408,816.669000444775,63.59524088485772,1349.466988000489,1105.756683794328,6336.912717035289,1047.075008751512,4309.490540473547,4752.030892522237,1267.538014656898,44.56309752487783,593.0036395095109,294.1607761184096,25.07680592834063,3.890241436401222,161.9787932383966,56.83463003980848,42.44123613207986,651.0023646953605,608.6020037445381,286.5597833031236,81.43658615633984,5.119938753462373,9.306670231023991,128.9592988854299,1.363004028237611,120.9461517387196,21.65277326064055,47.86228858939229,234.2448514081069,0.814170186631508,6.650186523795547,506.9470645468938,5.329548262862312,2.370169250155591,1545.091841055619,261.868427092434,95.12041442018418,9.569032621451228,1.236266116524958,0.113621871994485,21.58232262818222,167.2175055301682,167.2722268303443,0.9807408127982192,391.8291038842883,2122.922887810178,103.2852872271347,1136.728571182785,142.6154942435063,75.39974903625445,48.04832672295955,208.0961357737804,35.43652616774606,349.7584014535288,3.429402198939775,152.8208233392496,1.182585697520446,361.8170798596341,1107.691971920628,420.7551655729572,451.1371978189613,1.50171493277974,880.9096960155989,1059.265470571814,19082.21576322065,0.0,16116.975572803,0.0,1887.48854437353,992.8006594152512,31093.82459719845,-348.6918457335134,0.0,0.0,-43.73389251589651,0.0,0.0,0.0,-15.32237591779774,0.0,0.0,0.0,-12.36241292963541,0.0
3361MV,416.8804727729897,33.85958696619497,626.432037035773,458.5898494939501,142.4395480926478,8.01071665175885,0.15304976444059623,0.004628606508130745,1275.865994973082,311.8152470075912,229.3484400478477,321.3723611702301,672.6197950057478,8291.943657753844,161.9319938142754,213.0066547783897,164757.7723647527,2349.66599469816,137.5827923276141,225.78270117024,1032.325245805617,38.21966251069788,4.641127475932037,359.0037981180492,111.9108297990314,100.8903426175395,495.2299863171219,200.7615192948105,3654.249178837336,867.7649721752676,531.6870241347946,86.69597526088356,2188.185343034293,1.843603209525434,28.92914937638933,7.914036583049107,2446.040844805893,430.7799931740464,1.915215806751517,99.88358940285498,1685.721748624198,100.9512308699725,51.55834178871635,878.1046171490475,139.9067647659319,19.68553824012898,7.556367688989355,0.6188305330016972,0.006887424544448199,1.229759457735388,4.098563281934302,405.0611126971824,0.2404295374330102,19.50416745714302,1657.781532389701,359.8891266726025,4150.636668453042,915.4201806777288,157.3136432620662,232.0323524634907,519.5379513161157,57.6326611116458,962.754428259039,830.8221289782006,59.13063305745956,57.93993261166872,392.57929922963,8069.433551222564,1556.397764545748,42.68272443236722,597.5339034173116,3608.547683921711,377.7030626131535,161565.593240373,0.0,164471.5077855447,0.0,1.788849924932805,9431.945582646113,105279.6371896847,-507.05686779481,0.0,0.0,24674.99224661281,0.0,0.0,0.0,8253.766209821539,0.0,0.0,0.0,15577.89194218097,0.0
3364OT,4.047191802298914,45.94614069350302,33.6785419290382,31.33178056505756,15.1642489895757,3.0801428210810355,0.08752489227082368,0.0010204851563286382,223.3423007712614,57.37823569001233,7.571270778862113,19.09285666193608,100.8951517627133,291.534034815007,72.22848754686584,30.51711274796223,518.7877268987164,40032.05072395894,7.859277847230627,19.65924559132819,34.25001764589071,5.284518739906938,1.350649380183826,15.40752419464543,10.35738920107429,2.431665939218314,52.50000737432305,21.37041382765719,40.50304509896452,4.327174516653479,1.020183048358769,0.8640898037847378,5.65326388008286,882.6438310750937,1300.320383980889,2446.608648142408,2.195930676619864,45.21398419758643,1.125761517148155,678.0772912291187,2.441059809774348,5.163441936175158,3.099270233191328,41.74446937739332,8.859926960174434,0.6980678599448408,0.8952365159706249,0.6395481427171275,0.1544571318628729,0.3041503187595597,2.756213935404685,9.376134102713191,1.091801577628072,14.33057737183944,1344.810605843263,12.04854120374213,65.41889766326592,43.16239016034245,4.941250697442466,27.9368176478729,5.148805293146546,1.471409937334874,3.11062636144429,0.2341102961127305,2.166164278670163,0.7633709452523177,6.003288242803017,386.1677271280614,46219.5616611697,440.6230097305084,17.56815643447716,14.86581945808326,195.6170062943294,15051.15600190216,0.0,55037.33883055922,0.0,1.629505415121992,-2012.818979846887,125560.4429650402,-33.09101372347625,0.0,0.0,29466.83257879458,0.0,0.0,0.0,-168.0189194828792,0.0,0.0,0.0,578.2296236136774,0.0
337,3.747185273045834,0.357905223668691,6.347610121110699,2.644991454331318,2.663899871206852,0.4161728556916091,0.22610197811590246,0.0023021444512442823,19414.07787995957,264.9725676460683,22.14990408857543,10.77708881779611,31.59740319043088,364.8020077895531,48.16514021302468,14.87046707526559,127.7149293354643,223.2273635953747,1111.821866597502,373.6825492604972,33.0690455004122,24.52369757675477,6.930899861397068,34.61029882116308,4.107626898325128,2.921465319693239,21.52926535073949,349.0960358400161,56.94359651877105,122.2735390266533,3.854846931705807,0.8930168027878536,243.1215397187779,0.1275127495390644,8.137823058964388,4.798859651426513,1.918837970942684,0.4476518961657373,0.7650289404297109,19.07106854293916,1.592960953059671,2.003247981326023,1.102238820416756,289.8847035125275,362.4318777777744,1.863636801903181,1.096298807909302,0.8511568813899951,0.03567201210120792,1889.24561903885,86.39077833964834,4.249711256449019,9.224393686500811,3.7391280369468,79.60988639114521,3.897167120571053,12.76855352119441,2.633891149140487,1.562650863154115,100.5432975734874,89.46123520041684,3.740042953997549,111.7364425692072,0.2916306224164175,57.96746920770687,5.931817056768693,352.7103025469485,243.176097297192,5.421680284535697,2.024689246607547,919.9684592783292,34.8500601148366,60.3087645217969,27394.91362182337,0.1030828754560422,13455.50475123232,6.834661578593222,304.4185228054918,1053.507457302034,3989.814886209618,-129.1050891615961,0.0,0.0,0.04025043713773451,0.8369862382361346,0.0,0.0,1.432865334202061,1.205210666519186,0.0,0.0,102.3032653651123,0.3213090728092249
339,150.4222880003449,2.327885422412082,39.04867930088508,25.64276207237248,18.62258664919628,15.91005398737803,3.724226191765747,0.10800652325431323,1190.604448408346,39.30481165512866,116.2748073660181,80.71386436963526,116.7281652592674,1406.846792290845,39.7026792383173,461.0310130409161,1219.186234196651,131.818112313035,41.013624142862,4431.729736001364,150.4739447042498,97.53606420105211,122.1609319229538,50.07850085067083,26.78423217494653,25.8362717755207,433.8058949830312,179.2655714807284,942.5843359266366,117.0763588576949,79.63132736893603,22.66897633219951,625.7823648542927,2.809279299623729,8.22423225544496,5.635166341994871,18.03192894149984,30.25624461186873,3.446465062438793,181.3928101392286,149.7968325816616,38.59085851485642,25.51004966232597,242.3718676185608,138.6226672673015,207.1032440848004,79.48912548458722,53.11308244770153,3.194873416880027,31.66615167657325,546.9393700705391,59.11867894414938,34.83051732457014,72.80770237519205,1368.272358318469,90.32336876042582,1149.483421767754,365.4161389093811,236.5036400409962,13264.60592044889,11673.30662487832,533.6425210277814,780.5921831180729,32.74276076757106,304.4452732844896,33.64485231045306,164.9095259491818,1043.262395198285,221.7051247751154,84.99361825624035,6.435863390553442,4341.761015344965,140.1865965271016,37020.98795714708,154.769023479711,31146.41458758338,602.2542967489791,204.8033347872337,1983.344180951811,32092.17259920714,-216.9827428936281,0.0,1.921621730683869,16.70953722044312,73.75325793398409,0.0,3.864640944491523,-2.33720611951435,106.2003281438671,0.0,101.8127377225902,260.9803598278093,28.31299947460111
311FT,30034.04249271629,261.0351248273143,29.67624472711546,9.396487716982143,3.834975834822564,7.663376068654817,0.01263557700634404,0.18114550884731517,36.94737467802172,40.83341631921189,155.81178181672,14.70077796618184,25.56507095006785,16.32407228397531,6.765762173817385,8.901422245471277,40.26101066443812,6.612384483672653,7.340382874889269,27.53053969620753,151268.7988239673,39.05387180087747,735.836779171746,851.6688027339928,647.5503615258954,307.559483415652,2730.421997016218,297.8206622537737,1657.312497221137,0.715864517746284,353.7390545106437,140.1217752497616,7.135277896305003,581.6916623148462,1.861295901256105,479.2002258992214,32.70015086941945,0.7242146654935389,0.01013725414518131,53.55661668189818,2.282062356342261,21.23836817601383,15.5199600778483,2.823661555334538,72.28246536987719,1.487574260421562,0.6787889050200094,0.07162602681157504,0.002601218636729328,1.049156123044238,44.26790507309261,2.051947245748151,0.7066247582389615,0.6455664868204112,4737.945598306337,110.567868741289,22.93021315645157,2.811530256402063,4768.624774267045,82.25901332671901,6975.052562559259,5688.683165345632,9149.481588608272,800.8575123901363,4109.186512422836,3783.686069514593,52556.7294577182,2644.87432311061,1750.49769655044,19.83449605226965,566.5622468525304,51362.93796474697,9.587533008772423,555697.8407097004,0.0,2.072844451575453,0.0,0.007395123393701544,3491.798225697293,67384.46457346716,-170.9677124349573,0.0,0.0,0.0,0.0,0.0,0.0,-4.699227544074301e-05,0.0,0.0,0.0,2.802405378499883e-05,0.0
313TT,185.4876358181067,31.62546679225907,28.4773804400548,10.02900236941481,4.043734427326004,7.018566770258277,0.07579845198627733,0.15189162748826857,1534.84319915852,358.0805747645804,220.7420534075552,8.894067993917199,32.58106185905504,975.2673654178961,8.287534337090138,11.66973942832945,3517.872333093325,574.4252309126724,1406.66716089495,1863.779178442092,74.96639033432398,5562.115664976847,1535.405125129147,2236.519930662202,352.3274941792075,83.62606628409324,582.6966377789723,1296.027710702305,924.8480133259586,55.02681853397549,53.1240699160733,30.88366151363782,1256.718080227198,0.0558528354442643,0.9007728783186624,127.2652611712508,13.12994024322946,0.4277953174154837,0.2678834568619904,52.65757128095943,3.204183041336028,10.37855624416705,68.86344213540738,22.46992465324398,19.83765793698485,1.593000336061039,1.640118184545222,1.492736557505662,0.004875894861361991,8.593503435232556,182.7183150245482,142.2675046074436,1.034431204439159,1.119565254733925,204.5268594036649,12.37170437711617,86.5988335686343,11.49651690897963,37.91023656395437,104.8149148781262,163.8601844988495,130.0229021946602,96.56662720326081,2.01233960948585,259.6280387753837,0.8801687175503573,78.2214584731382,339.5852627694808,419.2322004569277,109.1994564808667,4.534628638912532,660.3360586878383,25.19997009494813,10873.86523766374,0.0,697.2776110351195,0.8040778327756731,311.3712757972,115.0366252843081,9045.598560166985,-135.6329487784377,0.0,0.0,0.8380328605268499,0.09846896920425112,0.0,0.0,-1.883330152523389,0.1417894901787278,0.0,0.0,2.484216666538993,0.03780106738932058
315AL,5.03810879288767,0.01761864740362165,0.0,0.000584553264251614,0.0,2.028437903577187,0.0,0.0,0.8741259937915716,0.2160015052369703,1.120882092666723,0.0,0.0,0.5865466284221296,0.0005853699328915185,0.0005853699328915185,294.9725894611655,0.3482951100704535,0.8622499111492067,7.097090530254491,0.02341479731566074,33.20036668188283,1487.960202484173,1.355815221606386,247.3746128782297,13.92545449997771,0.004097623390978982,1.674051117728317,576.3054940500008,51.64689372400288,1.024863685108956,206.4931609383036,158.7191492189347,0.0,0.0,0.07832214649996727,0.007031186942331669,0.0,0.0,0.03102520513269906,0.0005853699328915185,0.002926849664457592,24.91184806224843,0.009365968926632261,0.998522038128838,0.0,0.0,0.0,0.0,0.001170739865783037,0.08780548993372776,123.1279516494216,0.0,0.0,29.88600212185105,10.92517198989616,152.9095585907589,95.30084348425572,35.47625072704732,27.80533522284728,67.54593515329451,0.07434198147722285,0.05678088349047729,88.09372131160615,1.156670858002839,0.0,0.0444881148997554,574.9932756585331,0.2557296826508411,2.049727370217913,37.72198224432996,368.6159560362511,30.78149905179098,12572.50141564142,0.0,0.379464856606353,0.0,0.1918611202102127,-983.2767188694812,4657.314001089284,-236.4632636660498,0.0,0.0,0.0,0.0,0.0,0.0,-0.001315783712340804,0.0,0.0,0.0,0.0007846735059799673,0.0
322,251.0957558329868,0.6283876577784873,93.92258992083984,165.1657345994607,55.22515906389728,44.461496246517264,0.7734179014764665,0.03973721466801862,2315.91252671023,649.5072154011501,1385.839126870467,1500.418009633894,2255.789748621143,1977.461287104958,378.8076067661556,1003.47325460657,3319.464773715944,764.8421276746867,1103.854742577595,2004.904874811135,26231.55412675029,400.9906569092296,73.85857645348317,29934.31595978757,5986.127196277304,266.3179747497547,6465.490163342033,3909.765132148754,5441.777033921598,147.1383798172496,858.7483070480914,257.7869229849046,1768.431602815803,20.87460842412346,46.91506283236596,9.656981605473762,203.8311594091006,984.7213498272519,15.56717046391757,2684.382947757217,438.1461684719202,1193.774006586206,179.1079145440111,933.1610204689084,396.553071827356,1487.70773740263,515.7295608225602,80.31245028894917,4.698586863493807,2.718814361077581,1378.850934003097,952.5044241355994,418.6492266151533,332.9086034071224,3485.530689972988,674.4161258809828,3369.795224781604,249.5228639620876,205.9682991277419,1128.793722067257,2424.591733737494,1260.093211810314,949.5674806020493,62.04894772519691,193.6869979984904,1187.607840484847,2764.029094339013,1328.951505708762,132.0485216085632,849.0279129230098,45.88780160799398,10326.47488277606,53.90074890439195,19152.72593655303,0.03534270015635731,182.4293506812999,136.8942510300583,10.95975579058153,643.2655481577685,22822.44688206928,-46.05649548941908,0.0,0.0,-8.81931620854732,16.76434200702375,0.0,0.0,-0.3584942700211133,24.13966070292841,0.0,0.0,1.951544588996469,6.435631723031828
323,36.32096296786565,3.742455753214088,63.70841615384764,23.84602752290032,38.49341613581242,69.55743520861772,18.475091736692875,0.46259927997410705,522.2582683903729,49.74142029995846,35.04820232842427,56.8026534914812,103.4137341648521,98.88054839558733,24.55884092374463,25.3688973336584,173.7520972528131,48.67567606222097,53.90945475557975,100.3650825497521,448.0484181199,95.97752509511233,70.47196151433958,228.2698190352645,1487.734085876323,47.40129516954141,586.9076854900516,115.0695710357112,9589.77875433834,329.7652572729663,242.2588592848269,195.6542677194296,5597.49559618123,15.11779778556591,31.0598354359402,12.397878707956,538.314018519491,141.6794521896191,13.81270291480317,736.5801382816156,23.71176556241916,4495.140765572071,1027.256225471953,842.3250666781884,6524.274532825985,1153.48461462305,1606.960316292134,1874.67029272624,16.66281206927227,8.328940859406107,907.2715791461892,316.776749292823,677.9989124953788,385.7300390030135,6806.645356738415,1201.792444241661,2517.283620453463,37.37927008703358,925.2654800633343,1855.507328679158,2749.489748435143,216.4755549844697,1324.141719001915,716.7659972481475,284.4361265386489,358.8179252274346,803.169623810599,2613.495731624796,724.7969339700475,617.3276151458317,47.89509246107633,10877.05284104315,624.7903185570666,6310.368202519205,0.0,339.1946115904234,3291.291589009024,28.65554249232032,906.3219411011866,3611.529672991872,64.74133801526868,0.0,0.0,-0.7339054336495939,403.0581081953009,0.0,0.0,-0.1115063610947263,580.3798306740775,0.0,0.0,1.215578287416911,154.7292190913364
324,6666.407026315484,411.4595373671984,5578.327658185938,3514.711324815495,2004.160815003908,10459.63811108279,93.82269746207713,169.93885136993237,48746.03684700368,969.332606794039,665.7466807759561,2103.96276925149,774.2294442969522,1352.396756365335,127.3491474796207,952.3935587184657,767.7902576612768,275.1967778242772,322.2116894168346,733.940260758831,3419.344779445511,285.7017551328461,26.02802406729194,1142.015693453783,1649.276995627642,18645.38093937729,11840.9277104838,2357.269645950265,5506.00333097929,1148.046499355694,577.4153580895205,146.6442616102995,1658.662352137062,10389.00569470551,5392.915684830634,1160.001884851505,17679.4884689457,2562.216328782355,11.60222923044152,16063.62807391575,148.2085757834134,239.8955984639101,132.7014717025867,834.3174323673758,565.753131651034,7861.26630800856,3618.014762925573,25.96009074050558,534.0652827413448,107.1217659795639,7205.268114863796,2014.486107065639,47.06185091121938,757.6644336822241,2149.943459823434,1546.605987613278,5170.679020541896,1303.129202926183,621.5075140381856,1413.396758949833,3022.548045551622,714.4307499503141,568.7641584433181,119.9637322377907,1382.879960087529,1026.718931312532,3409.015308830686,3753.269779974483,15211.71409716764,570.1283848738286,2519.579017471241,95208.21512517134,15525.58525108465,181929.7363197278,0.0,15.66787084536749,0.0,0.06137163370467405,-2306.027535811444,110301.7563538419,-234.3786664170617,0.0,0.0,-0.001599849678917708,0.0,0.0,0.0,-0.0005641136897843738,0.0,0.0,0.0,-0.0007989778438767493,0.0
325,16598.75763860894,806.0920647091501,7026.413667543152,2218.421315390737,911.8990382665412,1692.8320545353133,5.279083277354696,183.9279408095708,8918.03346636871,1833.29997360544,3124.77533834262,1746.23339677566,5770.046192144198,3690.443792488937,1602.718456062694,1994.648631593429,9373.309109609048,1542.304051079828,1610.196815889354,5102.532919694924,7872.73915849505,6806.814282331584,173.1804023202683,9505.581378650202,6363.357983282173,9907.952555829448,148673.0697523132,48667.06546073093,1782.55429315426,165.0414450618555,73.2739086532478,29.45704680645779,1007.331058484364,35.40369836247353,215.1114042122786,12.85875147698284,251.4942901802763,26.5116048294476,0.6843820708516333,152.8194201591132,477.1303149810698,392.659283271796,121.0158255552489,613.4693443651812,869.6708346752818,149.7799001648262,95.10239939893783,8.287915154588207,1.61602090797255,248.5871173386516,10279.72405907134,354.2919806301055,104.5478341822432,120.7244714481681,6281.462682536607,1434.381596687458,4940.783124529896,632.3186547240928,489.4170110771062,19195.00224438232,20576.88223496643,2312.696405964036,616.149261658468,237.3630099249639,708.6265319190921,109.4742092654995,1019.625108020306,3705.571529022109,1047.599487416124,1052.329136570338,100.684129423849,26360.76894653161,2333.177174408225,209423.0805070657,0.0,889.8061487680457,0.0,2.689044739408695,175.1478743282677,158217.1965950834,-6161.215628202329,0.0,0.0,-11.4716621667311,0.0,0.0,0.0,-1.116777658314322,0.0,0.0,0.0,4.566867668639062,0.0
326,1058.116929925282,60.87332043133983,129.4905296182533,821.3686928967554,362.517261172974,17.7538454732057,0.7989465028620558,0.3769336842503617,23384.32704740929,597.8260648987259,1124.196084005146,701.8686590496274,2038.448051286534,5659.867496238883,755.3535082606776,1451.66226817692,24033.87844717829,3114.706964982134,3484.973001373035,4553.397869208162,17155.3650542523,348.4316381491629,197.8423597357943,2535.065303959646,497.08556136302,380.5325254777975,10102.09834717196,14681.10298592328,10974.55904574078,1155.138511751029,1609.091408554205,281.6662512266029,4936.220150597692,1.83843320067552,12.27913063331186,8.073691312695535,703.4391343064719,46.62779664764181,21.40175138155072,3163.799066127274,303.1394082490643,305.7340151448347,107.7060760995338,4877.122130100438,402.726218308472,273.4182568738337,121.5572852014975,95.2625119054396,0.6220286009741706,44.45203963948509,137.8777407040733,1262.294092193698,71.85440150610884,550.4138199998035,5165.779793536179,231.0066147365636,2023.783403832035,372.108949012363,452.1908969004075,7080.659920574192,2829.218644947173,1294.491039033761,954.1673715322108,23.58037170465012,174.1644386324161,136.6015852272276,5892.064126848162,4806.654306297133,1255.681726555641,288.7845926464512,18.32484318966182,7732.251378671755,1936.938456265865,20029.51053351011,0.03509726473860483,729.734298511142,109.9576436320733,58.83714593657831,1160.310323923871,27270.8524860231,-279.0650246370079,0.0,0.0,37.44807575232313,13.46563153868134,0.0,0.0,3.043015335878042,19.38971278194103,0.0,0.0,12.11815509827137,5.16929596548959
42,37362.47048523337,2462.04199538779,8204.0,4512.695396062625,2926.938214419126,5520.764582444275,1272.4917517211466,265.73654796752555,86694.89902813837,10205.0,5887.093166424004,29344.92360509852,18786.12169682323,30653.31124694749,6839.0,9412.0,71237.0,14597.0,5753.0,10070.24313483493,67449.0,2807.0,2005.0,13028.32114880103,3953.0,16134.0,54869.453414096,15123.11000545554,58583.0,4253.617801203917,1824.0,2304.0,20677.15003152211,2094.630934633752,3289.0,1013.480538922156,8812.457211816953,1464.03055219333,183.4546155031592,7662.285113045997,2330.0,4647.0,410.8836944127708,14360.07666148828,3605.0,3769.0,2086.0,489.0,419.0,719.0,7976.0,12459.04465792548,845.0,2530.0,16847.0,4591.970096099242,10321.0,2365.0,3554.312734518843,25026.07657379246,18954.0,4475.0,4364.0,595.2852344092304,3586.271165940977,3079.0,21544.0,14979.63870182985,15482.3396106449,2123.0,1867.0,44236.0,9482.0,582262.957925844,3.981030182267386,183241.7247471158,26432.0,3111.725858757517,14054.88021603549,198837.3335688301,53315.63272070646,0.0,0.0,11950.62699168214,361.0,0.0,0.0,4365.191694667011,441.0,0.0,0.0,10132.64723455104,1278.0
