,111CA,113FF,211,212,213,22,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
43-3020,0.0,0.0,7.559851111454949e-05,0.0005373819041934579,0.0031968206083146703,0.004786967734428661,0.004108260976500789,0.0015997980265938878,0.004648444704437929,0.008008137445144638,0.0024731765295178273,0.002317910277483791,0.010271993946902489,7.843975663850955e-05,0.00047308512493246166,0.0017115431907886564,0.003995275706299292,0.0008235537667158462,0.002998880725460551,0.002093606916678507,0.0,0.0017039491239043102,0.00019958189571481487,0.00015227401312440693,0.005073339785071968,0.0074567797728202516,0.010666730072340851,0.02339764901177138,0.0025702976008401854,0.0006424581804251282,0.0005336322933141483,0.0006563844911788197,0.0009229595040878548,0.015071608254586252,0.007359371047545382,0.0,0.011360073700703998,0.006967465337632154,0.010802566035787112,0.004274124124083062,0.0012716530496169787,0.003531219497320511,0.0046785580239162095,0.011216835801031892,0.0016432369717745122,0.011882942483383145,0.00015153682391207932,0.008542369899917492,0.017440765425714412,0.02245694942065072,0.006112936591793701,0.04078489297809909,0.031413110421335544,0.013431707034916746,0.011469481748083243,0.14141278687081346,0.03561173645455898,0.015567236447111806,0.023266153038491954,0.0003252299292045619,0.002962674509726321,0.002170308733859943,0.000643176279373043,0.0035468023004570732,0.0013151445271549977,,0.007534862148782224,0.02783239220913312,0.0051925691594802694,0.00010366392032987572,0.0008653534967942304
43-3030,0.0,0.0,0.008614721952920092,0.014830110826101823,0.022265412818886134,0.008816720217627107,0.06370018290914177,0.012166330814471151,0.04227653588511449,0.06766390799483879,0.02670147857740571,0.011190230144544509,0.07395922024563417,0.0011345783278929212,0.007200737500536873,0.02041112722835135,0.030091768045143814,0.007492953593915325,0.04258819642800663,0.027334559588647434,0.0208993178894648,0.022384572802975997,0.00479953178152452,0.007363531858879069,0.04363825420715532,0.04148178642906176,0.06183300968970088,0.15433087170935392,0.08804530325558303,0.08135298137308589,0.005946080022800447,0.008657000493229974,0.010803607249119801,0.04010315215664351,0.027142597190054317,0.004155953894882071,0.0509270426429705,0.026323133035074255,0.06967697721730695,0.02431057553269547,0.018478135216316905,0.008217198923526793,0.015344298995654954,0.05486747160297062,0.02081443770380322,0.026964693716273525,0.0027734047958025707,0.018294433859311163,0.06306351065272692,0.08837807657055136,0.031056188933749663,0.12326612071391241,0.08966989368661334,0.04869954889416929,0.07279953661841555,0.04786709380037193,0.01761394868950043,0.053977804411785485,0.09314616664627964,0.03727827526808462,0.0735210251689348,0.09264627725729248,0.021365178893538235,0.06984997718422536,0.013900878371771331,,0.05643190789335472,0.01098551331999994,0.05232541186897669,0.0038761212561944716,0.032356629696934716
43-3040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003254490868387968,0.04133421038668848,0.02463305563165335,0.0,0.0,4.348727918253146e-05,,0.0002491518210358363,0.0,0.00013547624650126337,0.0,0.0
43-3050,0.0,0.0,0.0004078698114623299,0.0018763334643626325,0.0033970696571025104,0.0008585902066910421,0.00661870408400007,0.0013842060982051524,0.003296659363045572,0.008585694024521737,0.002187705934480485,0.0012801690295297214,0.0027145792896576116,9.648242970545717e-05,0.0007139802135049403,0.0023966736734581783,0.002947589977393299,0.0013416255792182213,0.0032063319398568406,0.0021780817868171163,0.0020501811416020494,0.002054036798239887,0.0004973512608086446,0.0008379026681415958,0.004067309989651759,0.002692177701921995,0.0019283531479032255,0.009998025876973769,0.0031658441662739353,0.002650975154723555,0.0017450534710273097,0.003615547174782218,0.0009833181256250288,0.006329678230243,0.005216769350158751,0.0,0.0038757158053341592,0.0035887251228226232,0.0016536804556519192,0.0015890708396357573,0.00084573079421642,0.000602398666620918,0.0014572878450077888,0.00166469880001598,0.0004652807610908795,0.0018480542143504022,0.0,0.000972872509562599,0.0015707293702884484,0.008939973410487042,0.0026200900726369818,0.018818953272230002,0.014685301269096243,0.0047819504099465724,0.00724558564955294,0.004848968118925324,0.0030437205264541747,0.013808910863894389,0.011508512857069645,0.0022888823319490866,0.005713778717208672,0.0041116037158634424,0.0019568411273306885,0.002181957856033055,0.0012473022477094092,,0.007146173139379212,0.0018507482326914058,0.008700584949750153,0.00010647911775047655,0.0008888538711224522
43-3060,0.0,0.0,0.0003450313783839562,0.0003632581587006056,0.0006947160469930359,0.0005280435615070924,0.0009675515972995773,0.0008808149163459857,0.0016311978214327198,0.005303813697002462,0.0014314963576383783,0.0017244320339055675,0.00294047029498632,5.1834459065213915e-05,0.0011514409971982887,0.0017488334266763717,0.001123126506616938,0.0007192919624928199,0.003260485214277323,0.0029975367675968726,0.003809045482334747,0.0040124160595355046,0.0005914720358339492,0.002526062770477647,0.004065203120970251,0.002144446176875319,0.003847183564211867,0.0019859944174782014,0.0034671938867960202,0.0,0.0004501732142650161,0.000975601346100797,0.0,0.00018980865710549778,0.0,0.0,0.0010182210135797878,0.00520719304792719,0.002873676392197589,0.00043748403111243557,0.0,0.00034484698462199304,0.00041319849988970405,0.0003326899451456969,5.85549558584316e-05,0.0003503084675094292,0.0,0.0014567896488896078,0.00017350602547126976,0.0011890147482815792,0.0014313904590165676,0.007043059370867226,0.0026752233136524083,0.0005918347955888629,0.0025742315086767324,0.001036447955487622,0.002840682771505746,0.0018961407172620793,0.0016426958495212205,0.0005163353862573774,0.001203845373942848,0.0029482087061984074,0.0,0.0011055121763238148,0.0015405169532833097,,0.008826089179690362,0.0018776972317068078,0.0057407965570529015,1.402659767457258e-05,0.0001170895843721923
43-3070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44564178995949144,0.005313939290147219,0.00013731531959848924,0.0,0.0,0.0,0.0,0.00044021279746910653,0.007502239627085133,0.0025522872612042864,0.0,0.0,0.0,4.6253520646005725e-05,0.0,0.0,0.0,0.0010439308986197823,0.0,0.0,0.0,2.1396378534057235e-05,,0.00012258634652576383,0.0,8.839362079725928e-05,0.0,0.0
43-3090,0.0,0.0,0.0,0.0,0.0,0.0,1.927179959219241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.563565000939789e-05,0.0019061362359986756,0.0,0.0017109800679425368,0.0,0.0,0.0,0.0,0.0,0.0,9.9118509427508e-05,0.00022554709960063624,1.9831799757386073e-05,0.0,0.0,0.0,0.00013980903521869142,0.008896809184752458,0.0037832665164110857,0.0009391626728376912,0.0,0.0,0.0007811194706299312,0.00021275725274415316,0.000258065924719523,0.00515025934296902,0.0,0.0,0.0019422981062522284,0.0005568814838441175,0.0005726859029280684,0.0003907390184927595,0.0010912767780773174,0.00013428884037742272,0.000557284689543115,0.00017961442119925373,0.0,0.0003419008245849944,0.00013239460551126245,,0.0007585288773757682,0.0004017041710820121,0.0007370129291922579,0.0,0.0
43-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635547529334107e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021446648725169265,0.0,0.0,0.0,0.0,0.0,0.0,0.0072439369373157045,0.06258743534881596,0.0008162911955525902,0.0,0.0,0.0,0.0,0.0,0.004263268073485952,0.00021317207789062402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9894567665318055e-06,,3.431541564449613e-05,0.0,1.8658999518122718e-05,0.0,0.0
43-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015787491143887437,0.0,0.0,0.0,0.0,0.0,0.00014880380585181462,0.0004325196404593358,0.0,0.0,0.0,0.0,0.0,0.00016850523820673724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004474362536993751,0.0003058417799679343,0.0006594429261437492,0.0,0.0,7.756417744824561e-05,4.857575795249404e-05,0.0007535995817636242,0.0005995478965586294,0.00039601136999443986,0.0,0.00016628053004345128,0.0001102545998473001,0.0003933829358040923,0.0,0.0,0.0,0.0,0.0,0.0,3.421197812449912e-05,1.9901138263263483e-05,,0.00011401966120174778,7.625815820457473e-05,6.199816506553542e-05,0.0,0.0
43-4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018131755609375816,0.0003624494422963432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565069122157133e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024651005634334744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.820330869829429e-05,0.014610467382233348,,0.08370780198017949,0.0,0.045516098449525734,0.0,0.0
43-4040,0.0,0.0,0.0,0.0,0.0,0.0001528856636880223,3.1808272456772385e-05,4.338682213122082e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.487366023240394e-05,0.00016617125093138405,0.0005152805675962325,0.0,0.00023545494693900584,0.00019578263252288685,0.00010916548935803119,0.0003360621046682951,0.0,0.0,0.0003981981808050673,0.0005577590797366503,0.001706838391464729,0.00366398242432627,0.0,0.0,0.0,0.0,0.0,7.709808744313326e-05,0.0,0.0,0.0001190688803346422,0.0,0.002444259598627364,0.00018788967661246623,0.0,0.00013792000045748977,0.0004222582900953335,0.011308702240890806,0.0004117954316738753,8.553488603715189e-05,0.0,0.0007292098323858978,0.00012511058000832834,0.00017966179810766653,0.0,0.004932829657440665,0.002233883286590976,0.0,0.0,0.00014171683057295645,0.00046220947744142336,0.0,0.0,0.0,0.00020041080288689235,0.0005294870046201178,0.0,0.00012917348156510884,1.0606860670943204e-05,,6.076992401723889e-05,0.0,5.0022424991994636e-05,3.6144081715848036e-06,3.0171931952501536e-05
43-4050,0.0,0.0,0.0006467746871551652,0.0025908412475919226,0.002303037948737126,0.057171201921613665,0.01391274576992726,0.010673782515102353,0.06766432093286955,0.10864712873077231,0.014700551820865503,0.03509387787720786,0.23036908935021497,0.0008054983196328817,0.013113178329649096,0.03710183949064442,0.027596051355920984,0.007813437246578153,0.035545244059758486,0.030845820543731643,0.04021763130866316,0.0494971808998597,0.005263967381993737,0.0073092743518045665,0.06758821562349343,0.08442065854087291,0.10059250005738615,0.1497741243861308,0.4414557890435344,0.3379301018198799,0.06358671360863338,0.029923007707255242,0.021568147429283507,0.043757222418054076,0.05250734223887237,0.0015428332879859603,0.12595159996132646,0.123717329552599,0.19486615616844208,0.07139252582683725,0.007649787876602137,0.08801811994449131,0.09682975081575013,0.20812287922617517,0.04568328218803988,0.25250950765834085,0.002389606914743681,0.06326590522418626,0.01476052870075491,0.0631458300546546,0.08242454964804578,0.1615113526531838,0.5176657619362379,0.05482482882673184,0.048450608571043746,0.0840980867553211,0.05814565910601429,0.013448013394735671,0.03957557843120989,0.06905081765951201,0.16366274407361464,0.03648335848750691,0.007949682502784858,0.06121180851236184,0.007767056558538755,,0.041276151684936875,0.026360515197893546,0.026562148975201372,0.0014598250375681347,0.01218615596388249
43-4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004952322012436611,0.0005747280513315961,0.0,0.0017035415032354308,0.0012977486212795732,0.0007883836590673994,0.00018590851606253568,0.014250386494596588,0.0,0.0,0.0,0.0,0.00040463190767407606,0.012649164542090688,,0.07247090274412443,0.001810505506607518,0.039697728211240915,1.0775875294165874e-05,8.99535859453462e-05
43-4070,0.0,0.0,0.0005309437348711212,0.0,0.00024789427227504807,0.0004079891140597672,0.0007698109390662231,0.00014538226993754158,0.0,0.0,0.0,0.0,0.0018888677610970801,0.0,0.00029668655957074624,0.0004867182841726217,0.00035035993084162997,0.00014433213034433315,0.000792748311795914,0.0005144937733069994,0.0,0.0004061111576694943,7.0989745060408e-05,0.00043527727492636225,0.0004113661100644941,0.001345584319907414,0.001041547532081335,0.008990745774124705,0.010401535213143838,0.0006822381922809535,0.0012598948852416976,0.0,0.000700863217072428,0.0007506385120242456,0.00020290703785848582,0.0,0.001350806363503878,0.0026403386489449484,0.000759003806891136,0.00021656115323839448,0.0002789383191768012,0.0009484554758083277,0.0037150287451152286,0.0025722008363216315,0.00075975055226315,0.003076332542707335,0.0,0.00038873409069139174,0.03720725108172375,0.002408087306775372,0.0011420962033268514,0.004409582259365754,0.010809034049440181,0.0,0.008541596654130712,0.013190681583782515,0.0059997656587260735,0.0030927592509936894,0.006331253345679151,0.00027613861913594877,0.0017942058992092592,0.00026978644006177033,4.015409920947726e-05,0.0011293237130984661,0.0015680004889425017,,0.00898355069686759,0.0026799931280910424,0.007217796991146079,5.135602567277887e-05,0.0004287037983511958
43-4080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2864898543809826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2829926277721456e-05,0.0,0.0006338012951134357,0.0,0.0,0.00017807347543660382,0.0,4.017324563150732e-05,0.0,0.0012998723678820092,0.0007281512397453888,0.015531089422230847,1.0518675871977623,0.0,0.0011998058619514345,6.484861302274197e-05,,0.00037153738587431846,0.0,0.00020202336978265316,0.00026440630510853627,0.0022071798941427166
43-4110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010065616292966647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028200041537365455,0.0,0.0,0.0,0.0,0.00025091523246670836,0.0,0.0021818930783097873,0.0,0.0,0.0010645628577810235,0.017751287710018028,0.0007956603549843732,0.0054797660189437325,0.012240964219743026,0.0,0.03382270649363669,0.02245465790531111,0.06743052135163617,0.013769884267011033,0.02116774300615111,0.000258879955439952,0.0,0.00013150264911696854,0.0,0.0020630972331537956,0.0003023135824490145,,0.0017320462674817263,0.03659649036261577,0.0040079999070914574,0.0,0.0
43-4120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012246380707776818,0.0,0.0,0.018700230601710683,0.0,0.0,0.0,0.0,0.0,0.0004973748101907275,3.716865965994379e-05,0.0,2.668654087973792e-05,0.0002232428837537045,0.0,0.018443425324037335,0.0,0.0001550470128697093,0.0,0.0,0.0007616823577833255,0.0,0.0,0.0,0.00015370757531774963,0.005764847889945184,,0.03302856322065331,0.0,0.026240233040272704,0.0,0.0
43-4130,0.0,0.0,0.0,0.0,0.0,0.0,0.00014462499514428055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87636377992968e-05,0.00785403744553213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005808560947745633,0.1734869017766853,0.002549035911307719,0.0053655580273527575,0.0,0.0007940153123080206,0.012216357948098682,0.00021687294230501275,0.0007065179991466075,0.0233478877235327,0.004925516797844977,0.0,0.000686416810140869,0.0,0.0,0.0,0.00023060235757137567,0.0,0.0,0.0,0.0,0.0001811209491493483,3.269351347773904e-05,,0.00018731106135309536,0.0,0.00023243960230362917,0.00022071836236209891,0.001842486817679157
43-4140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1774719596338102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03640575710226341,0.0006263839356961169,0.00042281589713849646,0.0,0.0,0.0,0.0,0.0,0.0026075359142042893,6.339391738512817e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
43-4150,0.0,0.0,0.0,0.0,0.0003188404444749777,0.0006505284989925348,0.0004965688828494532,0.0020734322992695315,0.011816496546407719,0.010686252743466344,0.002834411832242805,0.0018113623945635918,0.020101276076478162,0.0,0.0010166530919725495,0.004665045758401465,0.004364148711425816,0.0009752683118234151,0.005895671894309679,0.004105022067816746,0.00411790394003064,0.006346570274444979,0.0004306329094821674,0.0001454271600162951,0.011734205121660436,0.010072584086506034,0.02460122059592925,0.006686074783945987,0.00614497041076939,0.0317353066515938,0.0,0.0,0.0,0.001036098986064905,0.0002070029873804739,0.0,0.003173494416658444,0.03455727702519748,0.03226847692877039,0.0063824537063569085,0.0,0.00279074813393773,0.003394976213277152,0.00017681340469662246,0.0002649919936572232,0.00022158204616228773,0.0,0.0032458802628524486,4.716296382975952e-05,0.001121735172737669,0.0015514301034467504,0.0057117947168173495,0.0066495203995434165,0.00030007472193077,0.000972917994935087,0.0005244617069659411,0.0002439058891530217,0.0,0.0,0.0005741930016953854,0.0,0.001069531989554457,0.0009817618032382075,0.0013434633265753313,2.2194972769594814e-05,,0.00012716173527836335,0.0,0.00010782006698207028,0.0,0.0
43-4160,0.0,0.0,0.0003604509848800002,0.0005712631256070918,0.0014817316729167646,0.0003115339408535162,0.0009154969788319769,0.0021689873530952226,0.0023951972011635237,0.0021136629438548425,0.001065441201857379,0.0009497907039405772,0.0014609489971784998,7.596271169203032e-05,0.000723719150217747,0.002294860154830232,0.0012871214896572958,0.0009158931684870156,0.0020995437179397304,0.0016379608057152581,0.0027236554661924854,0.0017360188253345552,0.0006069063691025615,0.0011230664924798887,0.0033920585772283514,0.0019984475032445693,0.0012071520866135212,0.0019155881512185036,0.006340606203438783,0.043590629300913813,0.0008922534269252679,0.0012407296625269305,0.0006524200515668645,0.0021307690260945725,0.0013394805180368158,0.0,0.002254510664713945,0.00943389824022661,0.0021650978526307476,0.0012852141905426748,0.0005304922828179803,0.0009459888431992259,0.0021627675311904713,0.001970384948660578,0.0005331582822899299,0.0020800368151545428,0.0,0.0005038230908579664,0.0014300073562598164,0.0029897324872175785,0.003365045770092013,0.015589606372718596,0.013707680799142646,0.000878082911403271,0.006392147038515335,0.004649661726893666,0.004805382493199498,0.011129084544570561,0.012071939678065757,0.0019928003680977635,0.002928160594188969,0.004820619304444487,0.0008062998397309145,0.0012168516379321849,0.005008488730546814,,0.011932054111772488,0.002246695496863007,0.00976356017093395,3.5177246238065927e-05,0.00029364848389714125
43-4170,0.0,0.0,0.0009149343759065499,0.0009289458934421627,0.0023698108166900008,0.0007952406598910822,0.009511757575383842,0.0017035934552704008,0.005339633678785952,0.009749543333216091,0.005255500125225382,0.002171164955878862,0.014265794431650545,0.0001273690395319268,0.0012610838102559685,0.004123861380523812,0.004693064331220776,0.0011051119597179752,0.00749924687688478,0.004948693349055307,0.0042957324861097055,0.003982631422826333,0.0007894026898816535,0.0013515079426247574,0.008732180609096307,0.010419512252226445,0.008440017778361007,0.0985015591442357,0.0012691245011629843,0.0019542754995690477,0.0005053067876974732,0.0006178847891053588,0.0016095632409913064,0.0037538866564763257,0.00612754048489415,0.0,0.007867096261046586,0.004203675940174358,0.013068592194830203,0.005083757821485872,0.004432380839357577,0.0024096416499619407,0.0023545416698897478,0.007515342936070142,0.007119527581638687,0.013162927132085441,0.0003258121219263909,0.00294538930469221,0.07312954420117282,0.042353398256594885,0.005947728054040318,0.016473519049143282,0.041515743641989296,0.0055927687510540286,0.07536770318374723,0.35896599599514867,0.0417309903749539,0.14120138118837924,0.07450826452533954,0.02283841706361684,0.2629654340561814,0.022457167477302153,0.0014957303248305086,0.10922069464441196,0.005587604630342951,,0.011381577652475364,0.015278052228184947,0.011759382742970507,0.001969111612087244,0.016437518605079596
43-4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.626562001378356e-06,0.0,0.0,0.0,0.27553762041770846,0.027638298393411153,0.018141965481833566,0.0,0.03905330332695546,0.0,0.05939898348231274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775423262694709e-05,0.0,0.0,0.0,0.0,4.516889332320043e-05,0.0023602276728882966,0.025531017526744876,0.0,0.0,0.0,0.0,0.0,0.0,0.0007394926473170438,0.005450437541658674,0.030240115713649835,0.0,0.0,9.43052711415468e-05,,0.0005403035204748564,0.0,0.00029378991741273966,0.0,0.0
43-4190,0.0,0.0,0.00014913164374430777,0.0,0.0005738293339700187,0.00040818512132090567,0.00024579329318300696,8.418292035100903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00018639278219805574,0.0002335502787063014,0.0,0.0,0.0001477353679809535,0.00016664098281822239,0.0003559076872556529,0.0,0.0,0.0003410645761587436,0.0,0.0009406350830248913,0.0005422814931623911,0.0092893422780471,0.0005399492140982174,0.0010342803082514552,0.0004038492102877453,0.0010961786338830161,0.0,0.0003463807772072902,0.0,0.0,0.0008500678873625137,0.005307823901152473,0.00026177975679749616,0.0006222320459244011,0.0028266386522060095,0.0005625566770491411,0.0018816309163720314,0.003033704045687328,0.0002968736262022482,0.0021286550848342717,0.0,0.0006753946110633729,0.0022741203325857095,0.0015788687951877277,0.0004743469448664437,0.005750147505076207,0.008055200272093587,0.0005059790454474003,0.02977048198590099,0.003888531088973455,0.005306940036091889,0.0034537355617622724,0.004861754775944408,0.0018562651619694337,0.0008951183994612319,0.0005425771834649857,0.00012970129390671862,0.0019216402829628663,0.009229141608140038,,0.04513973893465523,0.003141268770680786,0.031350519929055826,0.0002990200628676781,0.0024961245551081324
43-5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.369895754223679e-05,0.0,0.0,0.0,0.0,0.0,3.5366697291398165e-05,0.0,0.00013140565920476818,0.0,0.0,0.0,0.0,0.0,0.00018469626573094583,0.0,0.0,0.0,0.0,0.00024518808918764904,0.0,0.0,0.0,0.028953345506794778,0.0026401820231726687,0.011838493905766882,0.014062125194137968,0.0,0.0,0.25586018182217823,0.008899061306025103,0.00016396232093533015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017266247057061755,0.0,0.0023376891310766903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.672259130969323e-05,,0.0002103948710969284,0.0,0.00011440216371217795,0.0,0.0
43-5020,0.0,0.0,0.0,0.0,0.00013375440111810255,6.350635260887081e-05,0.00032883156790699576,8.172745511768335e-05,0.0,0.0,0.0,0.0,0.0009782851378002371,0.0,9.445364570743083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010005481456379418,0.0005272656386178683,0.008552218916436769,0.0,0.0,0.0,0.0,0.0010530528437116666,0.0005403807084570303,0.0,0.0,0.0826530803939714,0.00143214033972904,0.000502201442973925,0.0007299635942677827,0.0010708556705383361,4.498668044218921e-05,0.00028659307937410324,0.0025588972038310025,0.00012851271891034725,0.00037621515389364794,0.0,0.0,0.01440935360074029,0.0012426089922147345,0.00015799917041515267,0.0023429227392759346,0.005445998914806515,0.0,0.0007919468243447372,0.011544887734779847,0.005350685443294414,0.00019868085686072516,0.0011831427579228246,0.0005384703073151001,0.0,0.0,0.0,0.0003975705553891794,0.0013168811475282008,,0.0017422009534233335,0.0015114800810000829,0.0014057085604301204,2.963814700699539e-05,0.0002474098420105126
43-5030,0.0,0.0,0.0003345347288242639,0.007478529093673921,0.009801005024207918,0.004829422907191259,0.007766385305435289,0.0007732218401687785,0.0,0.0,0.0018624081326118072,0.00037929343279078737,0.0,0.0002318330585093727,0.00036308491970183477,0.0001690683835752687,0.028639725918731918,0.00019281130322804243,0.0004496957712701892,0.00045413259218457367,0.0001455017784987245,0.00034985128832994844,0.0,0.0009369233793140218,0.0006738029402048709,0.000288717895413205,0.00507085457411589,0.00967607264033038,0.0,0.0015322996831978635,0.005129951392219992,0.0406491900410653,0.007904049391198086,0.10099101966668045,0.18946696718468237,0.0021253025771887633,0.08513630781087071,0.014324194821790407,0.0022771377997895096,0.00013161427834136228,0.00032402697898894166,0.0038704402104198375,0.00046977071259417453,2.8550269428474586e-05,0.0,0.0019384064594259417,0.0,0.005069349393603244,0.00010681507487576196,0.0014341558396607284,0.0014931666449581923,0.007052311353163723,0.0174056425954699,0.024164423186713954,0.005647944795948019,0.007035611393332775,0.0034158116420735683,0.0007166702336761872,0.004026390370293861,0.00035706257557717826,0.004173882852317137,0.00556821873165352,0.0001770807620004971,0.004391219607567711,0.010543006192911944,,0.05782514418998903,0.0021048030376508474,0.03354775257585703,3.063940541974497e-05,0.0002557680293712677
43-5040,0.0,0.0,0.0,0.0,0.0,0.021913337385117602,0.0001186524681056107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008935931290452754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033449723735355777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136253769676081,,0.00780639200150963,0.0,0.004244723890378045,0.0,0.0
43-5051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8870960213548634,,0.0,0.0,0.0,0.0,0.0
