,111CA,113FF,211,212,213,Biomass Electric Power Generation,Coal Electric Power Generation,Electric Bulk Power Transmission and Control,Electric Power Distribution,Gas Electric Power Generation,Geothermal Electric Power Generation,Hydroelectric Power Generation,Natural Gas Distribution,Nuclear Electric Power Generation,Other Electric Power Generation,Solar Electric Power Generation,"Water, Sewage and Other Systems",Wind Electric Power Generation,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
19-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076993401383941,0.0,0.0,0.0,0.0,0.0,0.0,0.0002552801235335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005834280000835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004187136750011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024003763632368,0.0,0.0011180153738323,0.0001604909300889,0.0,0.0032009423209985,0.0,0.0,0.0,0.0,0.0003287364513523,0.0,0.0,0.0,3.284349899951915e-05,9.345251692460972e-05,,0.000535417832751,0.0,0.0018728418914089,0.0,0.0
19-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002288993014117,0.0,0.0,0.0,0.0,0.0,0.0,0.0063564750759865,0.0,0.0,0.0,0.0,0.0,0.000501190195044,0.0,0.0,0.0,0.0,0.0012613276339589,2.966583051272221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147952401503934,0.0,0.0,0.0013240501732336,0.0,0.0273933274418086,0.0020701235868765,0.0071226078741267,0.0,0.0,0.0002739470427936,0.0,0.0,0.0,0.0001204261629982,0.0013433799307912,,0.0076966313457956,0.0041716716742108,0.0090329336310994,0.0,0.0
19-4030,0.0,0.0,0.0005658571191208,0.0104002483453243,0.0037559738223492,0.0,0.002885888007642628,0.00036280516691406374,0.00036280516691406374,0.0028858880076426275,0.0,0.0,0.0,0.008408652097266139,0.0,0.0,0.005845444650745886,0.0,5.766546855832558e-05,0.0012277326166628,0.0067303736068116,0.0,0.0,0.0012886526595383,0.0003239354760927,0.0028898857708924,0.0290764060704766,0.0030212954714797,0.0027769611427341,0.0043425969195505,0.0,0.0007182800983544,0.0031324387190252,0.00141831603377,0.0002319926309163,0.000334735040841,0.0,0.0040362484286686,0.0014684586103797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007103284014668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104299539322945,0.0,0.0025924994175823,0.0012839274407114,0.0034566515290904,0.0035715777476404,0.0,3.257290186338431e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001879669942688,,0.0010769199590559,0.0,0.0011440878964571,0.0,0.0
19-4040,0.0,0.0,0.0084595639308571,0.0038598859838317,0.0240660544913486,0.0,0.0,0.00031622082556927644,0.0003162208255692764,0.0,0.0,0.0,0.0014518575835632617,0.0,0.0,0.0,0.0,0.0,0.0001037978434049,0.0,0.0,0.0,0.0,0.0,0.0,0.0005045832298383,0.0,0.0,0.0,0.0,0.0,0.000153917163933,0.0,0.0,0.0,0.0,0.0,0.0,9.888610170907404e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033740599069674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029526753494683,0.0,0.0008425623107142,0.0,0.0,0.0001010823890841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805332713316324e-05,,0.0001034329904178,0.0,0.0002215614870418,0.0,0.0
19-4050,0.0,0.0,0.0,0.0,0.0,0.0,0.0005970802774433023,0.0004749234121845687,0.00047492341218456874,0.0005970802774433022,0.0,0.0,0.0,0.11743291266754344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005257461503549,0.0,0.0,0.0003310125433084,0.0063527649723824,0.0002021647781683,2.7358461500570745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
19-4060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085606342865879,0.0,0.0002430468203983,0.0002607977613945,0.0,0.0115570864852895,0.0002553456406719,0.0014006347801255,0.0,0.0,0.0007122623112633,0.0,0.0,0.0,0.0018611316099727,0.0002867293132914,,0.0016427592595769,0.0001668668669684,0.0044990093340911,0.0,0.0
19-4090,0.0,0.0,0.0010185428144175,0.0013938477163836,0.0019475419819588,0.0,0.0012936739344604883,0.0007315320721346683,0.0007315320721346683,0.0012936739344604881,0.0,0.02167487684729064,0.0008297783524572639,0.004202926938467135,0.0,0.0,0.009091491132594916,0.0,0.0002940938896474,0.000665888876834,0.0010197535767896,0.0,0.0004227941277211,0.0012349587987242,0.0005398924601546,0.0002140656126587,0.0020039489697387,0.0021107680691159,0.0008485159047243,0.0010659101529805,0.0023177383311888,0.0008208915409764,0.0018794632314151,0.002127474050655,0.0004503386364847,0.0009129137477482,0.0,0.0,0.0006032052204253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458220570396,0.0007625392719661,0.0,0.0,0.0001801662824983,0.0003172252158719,0.0,0.0,0.0,0.0,0.0,0.0154590610473062,0.0016184294024599,0.0020091870486262,0.0,0.0,0.0191045715369071,0.0023984251248833,0.0033875817937919,0.0002759456345287,0.0009374079576072,0.0008766305369395,0.0,0.0,0.0,0.0017626011129741,0.0066765451580116,,0.0382519535739268,0.003615448784316,0.0257724900942174,3.741623366029818e-06,3.123388400880076e-05
21-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977722034181481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005832882281584,0.0,0.0001910536432717,0.0,0.0001544282421414,6.939301597198684e-05,0.0,0.0012269854644782,0.0,0.0,0.0,0.0015666173167143,0.000239086161727,0.0086200605634611,0.0041727641823122,0.0,0.2279407873847918,0.1137929608680405,0.0295761948919529,0.2660510124906813,0.6860040710717966,0.0,0.0009778942735583,0.000257511714981,0.0,0.0100939020258522,0.0071576132280894,,0.0410081385538836,0.0202743243366648,0.1094261802972676,0.0,0.0
21-1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977722034181481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040021136626606,0.0,0.0,0.0039165527454446,0.0008284484793472,0.0,0.0096894665732138,0.006198962174685,0.0,0.0295160576125761,0.0853583998817807,0.0623988223362898,0.2110589896095877,0.6741302369421052,0.0,0.0,0.0,0.0,0.0135424694208017,0.0216395674701451,,0.1239796497496272,0.0439137971571931,0.0874042007236051,3.8164558333504135e-05,0.0003185856168897
21-1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.343201541415813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002768810847854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001458220570396,0.0,0.0,0.0,0.0,0.0,0.0,0.0028245370088324,0.0,0.0,0.0005751580954848,0.0019914626907385,0.0,0.0143721686462219,0.0086564795416717,0.0,0.0248999618443992,0.0528018306961015,0.0281755601118274,0.250519215347204,0.929239116833784,0.0014793140310854,0.0064425975669724,0.0,0.0,0.0510387974452527,0.0243040261629161,,0.1392451422765848,0.0266986987149495,0.0828456075663562,8.755398676509773e-05,0.0007308728858059
21-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001248541644063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012800465874312,0.0002808591276556,0.0,0.0114896982259,0.0063289240937986,0.0084038086807531,0.0122992911389972,0.0029907777695087,0.0,0.0,0.000257511714981,0.0,0.0259901555416194,0.0002962869570677,,0.0016975179015628,0.0025308141490212,0.0009543016992109,0.0,0.0
21-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003078593058378,0.0,0.0,0.0077496498297859,0.0,0.0002171526790892,0.0,0.0017409004926991,0.0,0.0,0.0,0.0,0.0194980905727145,2.336312923115243e-05,,0.0001338544581877,0.0,0.0001487410874285,0.0,0.0
21-2090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001134218495192,0.0,0.0,0.0023248949489357,0.0001915092305039,0.0001411492414079,0.0006701536838556,0.0,0.0,0.0,0.0,0.0,0.0072255697798942,0.0,,0.0,0.0,0.0,0.0,0.0
23-1011,0.0,0.0,0.0026878213158241,0.0003216571653193,0.0019475419819588,0.0,0.0023733941028371264,0.0018637684363452612,0.0018637684363452612,0.002373394102837126,0.0,0.0,0.0032152638491534224,0.0,0.0,0.0,0.0,0.01099411582533292,0.000686219075844,0.0002080902740106,0.0,0.0,0.0,0.0,0.0,4.587120271257869e-05,0.0014550967041415,0.0004138760919835,0.0003085512380815,0.0001579126152563,0.000436280156459,0.0014109073360532,0.005951633566148,0.0019698833802361,0.0002319926309163,0.0009737746642647,0.0,0.0027749207947097,0.0013151851527306,0.0,0.0,0.0,0.0009694741505707,0.0047238898249645,0.0005860060343414,0.0002402641229183,0.0,0.0026637315055006,0.0005145929003824,0.0,0.0003985802892415,0.0070458628729674,0.0037573883176783,0.0019850519568485,0.0074897697438584,0.0057794469016669,0.0085983329918433,0.0114875484761554,0.0008480549781718,0.0016794103028598,1.0890207710794992,0.0053211883096533,0.0080369732826704,0.0310775867682679,0.0094589341921164,0.0009342301429974,0.0057280020481026,0.0006657225631805,0.0009446141540381,0.0001971040246634,0.0079010099284036,0.00213678693379,0.0004026623479357,0.0004721048107985,4.935361259768592e-05,0.0076196917678884,0.0175543224348994,,0.0831662085894712,0.0009455789128211,0.0462939519556978,0.0001848361942818,0.0015429538700347
23-1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017235617610072,,0.0098748084381236,0.0,0.0053694248613321,0.0,0.0
23-1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.933166102544442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91328799599812e-05,0.0,0.0001894004408255,0.0,0.0,0.0023280208626768,0.000387671403797,0.0,0.0001134218495192,0.0,0.0,0.0001347765187788,3.647794866742766e-05,6.514580372676862e-05,0.0,0.0029015008211651,0.0,0.0,0.0,0.0,0.0004488611529934,0.0048149285424565,,0.0275861869737846,0.0,0.0150536001854635,0.0,0.0
23-2010,0.0,0.0,0.000650735686989,0.0,0.0003477753539212,0.0,0.0,0.0007113981618924296,0.0007113981618924296,0.0,0.0,0.0,0.0007259287917816309,0.0,0.0,0.0,0.0,0.0,0.0001729964056749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003829201853003,0.0,0.0,0.0,0.0001090700391147,0.0004104457704882,0.0013782730363711,0.000709158016885,4.093987604406458e-05,0.0003651654990992,0.0,0.0010090621071671,0.0002521595593581,0.0,0.0,0.0,0.0001686042000992,0.0012990697018652,0.0,8.008804097278386e-05,0.0,0.0,0.0002375044155611,0.0,0.0001361005865702,0.0014030722604177,0.0009552682163589,0.0005050723913875,0.0010037835739191,0.0023891024070355,0.0023421982343372,0.0040268180679856,0.0006360412336288,0.0005433386273958,0.6519553954724713,0.0019118041831089,0.0014712994567817,0.0105644351266479,0.0050554642978013,0.0,0.0026281421161882,0.0002188676920045,0.0004451629921329,0.0,0.0040621011496312,0.0002739470427936,0.0,0.0001287558574905,0.0,0.0010947832999839,0.0046225036484044,,0.0226153191401759,0.0003059225894421,0.0125294160536395,4.6396129738769737e-05,0.0003873001617091
23-2090,0.0,0.0,0.0069883354211428,0.0,0.0017388767696061,0.0,0.00041298052523161744,0.00015278084830875154,0.00015278084830875154,0.00041298052523161733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001960625930983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38200308833992e-05,0.0,0.0,0.0,0.0,0.0,0.0003132438719025,0.0,0.0,0.0,0.0,0.0,0.0002917140000417,0.0073514896154218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001996797826415,0.0019818291074814,0.0016852589593196,0.0006317771553146,0.0123357330589827,0.0002650171806786,0.0003210637343702,0.0896424974534279,0.000913417554152,0.0003678248641954,0.0021712182622251,0.0076132884960937,0.0,0.0009771297611469,7.295589733485531e-05,6.514580372676862e-05,0.0,0.0023212006569321,0.0,0.0,0.0,0.0,0.0006021308149911,0.0038549163231401,,0.0220859856009789,0.0,0.0120092496898555,0.0002791251031058,0.0023300477470565
25-1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001583362770407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005363672847055,0.0002942598913563,0.0001782343349587,0.0,0.0,1.764965901668908,0.0023072302532147,0.0118456786443174,0.0003153664394614,0.0074546251866859,0.0004383152684697,0.0,0.0,0.0,0.0014670096219785,0.0006191229246255,,0.0035471431419753,0.0138777611028748,0.4320239131296643,0.0,0.0
25-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7173970227119096e-05,0.0001655211888879,0.0015392965291894,0.0,0.0,0.1438065455370719,0.0004377353840091,0.0013029160745353,0.004099763712999,1.3983002034307672,0.0011505775797331,0.0101816050835189,0.0,0.0,0.0203629693797018,0.0008835510691054,,0.0050621322369185,0.0003615448784316,0.0765700677599375,0.0,0.0
25-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7134731962857304,2.7358461500570745e-05,6.514580372676862e-05,0.0007095744887883,0.0040174626754595,0.0002191576342348,0.0,0.0,0.0,0.0034704630609491,0.0001614179837788,,0.0009248126202062,0.0,0.8106504194684067,0.0,0.0
25-2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4186158673272214,0.0,0.0001520068753624,0.0040209221031337,0.0024997545536192,0.0,0.0,0.0,0.0,0.0020253491049703,0.000374872028118,,0.002147755624558,0.0001946780114631,0.4463428450953055,0.0,0.0
25-2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372680610363273e-05,0.0,0.0,0.0006620250866168,0.0,0.114492652702664,0.0019424507665405,0.0009337565200836,0.0115502958452762,0.0493701524339801,0.0,0.0,0.0,0.0,0.0003831741549943,0.0007051417186129,,0.0040399709198484,0.0001390557224736,0.1880742983536786,0.0,0.0
25-3000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03658279908279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001186633220508,0.001008204290115,0.0004180251980115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006333451081629,0.0,0.0103047586974653,0.0,0.0020379055282323,0.0,0.000772141210707,0.0,0.0,0.0,0.0,0.0002469721033617,0.0,0.0019595992876867,0.0008276059444397,0.0028355462379806,0.0472846402774516,0.0,1.018640928930824,0.0016779856387016,0.0018783706741218,0.0112743502107474,0.1529314125124918,0.0900737876705356,0.0659791018689051,0.0058369322062362,0.0,0.0283767831355845,0.00795858812215,,0.0307682725025207,0.0016130463806948,0.323751490885,1.272151944450138e-05,0.0001061952056299
25-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007642145730871,0.0001409504348058,0.0034488974078248,3.965315198399248e-05,0.0,0.0,0.0,0.0,0.0,0.0001540064480837,0.0001471299456781,0.0001782343349587,0.0001003068313055,0.0,0.0078844263485648,0.0,8.686107163569151e-05,0.0,0.0,0.085307109125927,0.0,0.0,0.0,0.0007991918089882,0.0008177095230903,,0.0046849060365712,0.0,0.0035840165647707,0.0,0.0
25-4020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001566219359512,0.0,0.0,0.0,0.0,0.0,3.461013559817591e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011895612642672,0.0003184227387863,7.04752174029074e-05,0.0206676464065922,0.0,0.0,2.470440532506553e-05,0.0,0.0,0.0031770637655354,0.0003717397022711,0.0003310423777758,0.0002754530631181,0.0003209818601778,0.0,0.0476771935180311,0.0001003143588354,0.0010423328596282,0.0,0.0002678308450306,0.004109205641904,0.0,0.0,0.0,0.00067876564599,0.0046885552525244,,0.02686215604086,0.0003893560229263,0.0384078775293406,0.0,0.0
25-4030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018351222774471,0.0,0.0,0.0,0.0,0.0,0.0004656041725353,9.55902091554491e-05,9.195621604886082e-05,8.101560679944725e-05,0.0001604909300889,0.0,0.0224402903766846,0.0,0.0001954374111803,0.0,0.0,0.000767051719822,0.0,0.0,0.0,0.0004269654869937,0.005357590316871,,0.0306952609798728,0.0,0.0268018589868678,0.0,0.0
25-9010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.481248543955779e-05,5.015341565279127e-05,0.0,0.0051888959729871,0.0,5.42881697723072e-05,0.0,0.0,0.000767051719822,0.0,0.0,0.0,9.853049699855746e-05,3.823057510552216e-05,,0.0002190345679435,0.0,0.0032199636820156,0.0,0.0
25-9020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001973912768846919,0.0001973912768846919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.472152542726851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000228354388538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.663483099887803e-05,0.0001231874086733,,0.0007057780522626,0.0,0.0029976070829495,0.0,0.0
25-9030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.459928113499535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.394179662362031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001749864684475,0.004666740344433,0.0007642145730871,4.698347826860494e-05,0.0009523074932053,6.939301597198684e-05,0.0,0.0001317568284003,0.0,0.0,0.0,0.0018799407800571,0.0022805141580117,0.0017175308641482,0.0009729762636641,0.0,0.1262182098364272,0.0003556599995074,0.000966329421947,0.0019710402466341,0.0349965637506694,0.0123824063342707,0.0015531261991808,0.000171674476654,0.0,0.0024742102579637,0.0012955917119093,,0.0074228381358661,0.0004727894564105,0.0441865427500852,0.0,0.0
25-9040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5931701525908183e-05,0.0,0.0014096715583103,0.0089473693524579,0.0,0.3774416408402716,0.0010943384600228,0.0014766382178067,0.0191585111972842,0.6707823513792223,0.00213678693379,0.0020708349322411,0.0,0.0,0.0144839830587879,0.0017894033070223,,0.0102520346384709,0.0003337337339368,0.4615802273628575,0.0,0.0
