,111CA,113FF,211,212,213,22,23,311FT,313TT,315AL,321,322,323,324,325,326,327,331,332,333,334,335,3361MV,3364OT,337,339,42,441,445,452,481,482,483,484,485,486,487OS,493,4A0,511,512,513,514,521CI,523,524,525,532RL,5411,5412OP,5415,55,561,562,61,621,622,623,624,711AS,713,721,722,81,GFE,GFGD,GFGN,GSLE,GSLG,HS,ORE
33-9091,0.0,0.0,0.0,0.0,0.0,0.0,0.0023834522126401363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406569018009647e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034497516360252885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020982749901614126,0.0,0.0,0.0,0.0,0.026186251840882333,0.0012629857303182062,0.0008361535225042118,0.0,0.0,0.0,0.0,0.000685251132843911,0.0,0.0,0.0,0.0007171706441535003,0.004399723257602235,,0.025207349880046165,0.0,0.018064357060893266,0.0,0.0
33-9092,0.0,0.0,0.0,0.0,0.0,0.0,3.2684787578858935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064560912911798e-05,0.0,0.0,0.015586095737665548,0.00020682996894431485,0.00033715124955393654,0.001670338346607668,0.00818290189279844,0.0002739470427936,0.28934810118570375,0.037660744967019245,7.912371171661008e-05,0.02539196594650825,0.005459517277944094,,0.03127923147518471,0.000194678011463174,0.018982860545419457,0.00014043659477121676,0.0011723201088327242
33-9093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000839143103894002,0.0,0.0,0.0,0.0,0.0,0.0023862068631425866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004543066675039551,,0.026028607823963556,0.0,0.014153049634490957,0.0,0.0
33-9099,0.0,0.0,0.0,0.0,0.0,0.00042045517586817514,9.87290487187092e-05,0.0,0.0,0.0,0.0,0.00047293552605057404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016712838717067709,0.00025523110682618014,0.0,0.0,0.0,0.0,0.0,5.8590015262626374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28574163055293156,0.0,0.0,0.014723857024579033,0.0007235884899714508,0.0,0.0,0.0,0.0,0.00035663053565603237,0.0,5.924116396950714e-05,0.0,0.00042676779460910084,0.0006457929873065621,0.0005529468754268705,0.000314894866237719,0.0015271117819268605,0.0,0.0,0.03218301536617274,0.00020960229304303933,0.0002542314990437146,0.0008089149172186667,0.013583130582676937,0.0036528098686098628,0.004717361975645313,0.0032332741746823844,7.230304245560988e-05,0.0016922284424512252,0.005296055755560871,,0.01680328555414112,0.0006674674678737394,0.03198621615893186,0.0,0.0
35-1011,0.0,0.0,0.0,0.0,0.0,0.0,4.4079484165984075e-05,0.0016387837394297835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002280906822021502,0.0,0.012038289652335842,0.0,0.00019490645531474108,0.0,0.0010001169652761517,0.0,0.0,0.0,0.0002728925734797285,0.0,0.0005414761836699248,0.0,0.0010092090283093076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6371872574743404e-05,0.0,0.002097850528707606,0.0,0.0,0.0,0.00012956967366670302,0.0014370295691408803,0.014650229682767722,0.0024431976068436134,0.002770481233180235,0.051200530851773694,0.061260234411977144,0.08862076816444765,0.00148288397982829,0.0002285126430890628,,0.0013092182869472834,0.0006335656827346523,0.0013405046005232398,3.875947644870288e-05,0.0003235518044471671
35-1012,0.0,0.0,0.0,0.0,0.0,0.0,3.823220565416985e-05,0.00391530174162001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002493116396289175,0.00039521608172508074,0.12875027467573397,0.005433905663691518,0.0,0.0,0.0,0.0,0.0,0.0,0.000612919728424734,0.0006032966200642017,0.00680064494533317,0.0,0.028902786207798396,0.0,0.0,0.0,0.0,3.982350138400563e-05,0.0,0.00014274987574309044,0.0,0.00075187010067936,0.0001465414258954646,0.008421005217554943,0.0069613141539736885,0.0,0.00976038071344818,0.0004680485593517643,0.007667682813908577,0.07325426265742829,0.013769183743024885,0.012285976975207374,0.08647070380174195,0.12860581399790885,0.7743813679848904,0.005552773741017705,0.0008486444301132204,,0.004862141507798971,0.005548323326700458,0.019089938266902494,5.7254320746988266e-05,0.00047794089310266923
35-2010,0.0,0.0,0.0,0.0,0.00026688280659914693,0.0,0.00018478899399515427,0.0060310804116507095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006796243998261242,0.0004170605080109058,0.1271681421957488,0.009379335590947887,0.0,0.002063395075544501,0.02351349212795249,0.00024239980401095915,0.0,0.0,0.0028019187585130697,0.0015220939942417937,0.01386764846005488,0.000120145687690991,0.018214035396767542,0.0,0.0,0.0001417600183427731,0.0,0.0001061630644835816,0.0,0.00017226304209481936,0.0,0.0006217505837500926,0.00015513013647442824,0.002893051115686901,0.016053456356055,0.0,0.03238639313301008,0.0027148074931631354,0.03147125374946279,0.38036444815460047,0.1495042490194799,0.0,0.3072570268188805,0.40386699603879456,1.8408641551101919,0.014095334987293638,0.0021352455851102676,,0.012233470014437088,0.019144023802109646,0.06100759375956042,0.00021417650806893242,0.0017878774948781697
35-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013523443559000115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012905130703542709,0.00033346356895553686,0.8678848727413926,0.045362400259902326,0.0,0.0,0.0,0.0,0.0,0.0,0.0009333923531552072,0.005718233088266131,0.0178451881025718,0.0,0.0070716595520617246,0.0,0.0,0.0,0.0,0.0,0.0,0.00016534782320069044,0.0,0.00024291065316552204,6.267735685890355e-05,0.0015659020544624357,0.011331111045019477,0.0,0.011013296926146403,0.00113318747535364,0.014270101445277033,0.11425339777800664,0.03712023915939155,0.0,0.062374813669339446,0.06505793134727875,0.4602749497172252,0.0033337027311151936,0.000705591989830874,,0.0040425506603153725,0.007458976764633532,0.014451784183069184,7.892430663368655e-05,0.0006588350557280396
35-3010,0.0,0.0,0.0,0.0,0.0,0.0,3.619084806720513e-05,0.012799039697114236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002001454698591659,0.0,0.008216703292114496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020483568320068916,0.0,0.0005787191370378395,0.0,0.013526088467260083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.342410377464046e-05,0.0,0.000772969904473526,0.005526023704822109,0.0,0.0009857554583487754,0.0,0.0,0.0010165837176040436,0.0,0.030992176845325556,0.19991426268869497,0.1877747099352869,0.4809586144451245,0.04640996607025654,0.0002327817239758461,,0.001333677147034318,0.0,0.0007251866479383865,8.770963829712456e-05,0.0007321722153807038
35-3021,0.0,0.0,0.0,0.0,0.0,0.0,6.31436880713665e-05,0.0071836924393957075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024397499057111013,8.425660521615841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001424770730644681,0.001444840764758974,0.5092951476445671,0.1273738836855983,0.00018487450540883527,0.003607634659325402,0.0015763562323786219,0.0,0.002565009619884989,0.0,0.0007106132113588752,0.0,0.052180158009002754,0.00017593306082803656,0.03886031104148038,0.0,0.0,0.0,0.0,8.84088318566345e-05,0.0,0.0010667219088400627,0.0,0.002558440084642543,0.0,0.0039007556393011447,0.015556385853520182,0.0,0.0,0.0,0.016130622169177728,0.13022796940248785,0.03220398080648341,0.01771456636461391,0.16905053885857307,0.06945090953037811,3.142811280821167,0.0053834873993411836,0.002144524995256713,,0.01228663457151184,0.009896262034718988,0.07238300900955957,0.0001775864248478536,0.0014824350963793052
35-3022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01370561618938274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016263913655596208,0.0,0.0,0.0,0.0,0.0,0.0,0.0009665523125451734,0.0012219435996193824,0.12535349481118077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002857178119200291,0.00103171049520291,0.010383580380030451,0.0,0.19818694946607238,0.0,0.0,0.0,0.0,7.730008426213005e-05,0.0,0.0,0.0,3.495415314784254e-05,0.0,0.0017769639132963558,0.0072704196853249714,0.0,0.0,0.00020532525356178343,0.0037686304574237927,0.007158108601286546,0.003799850113872117,0.04941243079217577,0.13681063016959177,0.05181109954246401,0.297427927521461,0.0016933998605822079,0.0006172984766246705,,0.003536690325649646,0.0012396261435640079,0.013524781788743808,0.00016536777958374666,0.0013804377247601655
35-3030,0.0,0.0,0.0,0.0,0.0,0.0,0.00027301139434253663,0.012230079269914313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017087518375327997,0.0002134032414076754,0.026829693258775572,0.007784486784135836,0.0,0.0,0.0018486537030026364,0.0,0.0,0.0,0.004932135445750028,0.0,0.005646648071803626,0.0,0.02494625630928307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001930072534192023,0.0,0.0020609398182497777,0.026277039553897014,0.0,0.0031182232325980123,0.0001459847505670455,0.00026203813785697234,0.06490272860760969,0.0013056753695243398,0.052229866548490836,0.49246214898386664,0.6861281190280091,2.2244769045391166,0.014557092687560879,0.0003344708059148567,,0.0019162847605900576,0.0,0.0011825682765266214,0.00030263746433795575,0.0025263214741678406
35-3040,0.0,0.0,0.0,0.0,0.0,0.0,3.0418534664516737e-05,0.0005953878919992757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003513176658577287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002197707525325577,0.0,0.0,0.0,0.03134566177521916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000422982483099914,0.0,0.0,0.002586294007107442,0.0013018797489661594,0.04062674728651726,0.4305989711923931,0.012325575488309766,0.00358700778893084,0.03023511038180161,0.12888165196327267,0.05506386505812826,0.0018941064829682693,0.00028768507766905433,,0.0016482351237755322,0.01995224347227126,0.002482136059543815,8.790345438748492e-05,0.0007337901305723598
35-9010,0.0,0.0,0.0,0.0,0.0,0.0,9.566701233826213e-05,0.0014783773517086727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362127458108517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001938511039809873,0.0,0.0003580709217959809,0.0,0.0033526093321332245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001713149470122798,0.00021958664213159244,0.0,0.0007828051991389789,0.006057409174346562,0.0,0.008587757611812477,0.0,0.0017345287394931238,0.04242332996118634,0.002631438052425977,0.01165261141226857,0.14442129368473336,0.25537479693285814,0.33225933831950305,0.003447056593995534,0.00010494717650633674,,0.0006012742261793769,0.001475325593156922,0.004108298541450312,6.650735533118e-05,0.0005551822882564335
35-9020,0.0,0.0,0.0,0.0,0.0,0.0,4.298960681023171e-05,0.0037453127967807085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014761717263130574,0.0,0.028851170221870857,0.002391416071841072,0.0,0.0,0.0030167590647900166,0.0,0.0,0.0,0.0005092094669630442,0.0,0.0017353213646531583,0.0,0.004560705203088457,0.0,0.0,0.0,0.0,0.0,0.0,0.0017100348436767444,0.0,2.8252217372610505e-05,0.0,0.00030891250872629227,0.007769065005111282,0.0,0.00390097155953609,0.00014084135980493818,0.0023438808722854084,0.053485990449445325,0.00558945118189264,0.0049913151196993915,0.09274406813619623,0.13513674027601888,0.41492020370954424,0.0032316032405586884,6.570880096261622e-05,,0.0003764656636530494,0.00042862535895291966,0.0007496061886639497,3.963800961504668e-05,0.0003308855204124335
35-9030,0.0,0.0,0.0,0.0,0.0,0.0,4.7331816592673626e-05,0.0012719622044038072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.590758678909784e-05,0.0,0.003939469466060594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004777797159704559,0.0,0.000682631934884261,0.0,0.0020599403817563497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011752449889918578,0.0,0.000284681701790703,0.0,0.0017491648300637377,0.007898628421947008,0.0,0.006831417406144004,0.04707928172065103,0.08235980012789942,0.37914367123025655,0.0007953710152713555,5.5816639654062366e-05,,0.00031979046919764485,0.0,0.00017388599550931388,3.2148027960928194e-05,0.00026836153140361615
35-9090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029353214051942487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7035460207260844e-05,0.0,0.003453770633215427,0.00013621906822232298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005860685687126356,0.0,0.0009094153419736805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036424616817031473,0.0,0.0,0.002318021346478068,0.00010128102447511289,0.0011184665889169816,0.015202436318264753,0.0051909188844870575,0.0009715257925632229,0.0077872021931151125,0.025791686674591238,0.036777956761784844,0.0002345025828565668,8.532108599174909e-05,,0.0004888303970081123,0.0024311946294411062,0.0008808358363673204,5.395420893814998e-06,4.5039260740690696e-05
37-1011,0.0,0.0,0.0,0.0,0.0,0.0,0.00040793705767530673,0.0008714820675566079,0.0,0.0,0.0,0.0,0.0,0.0,0.0001637111432220956,0.00019319735973790801,0.0,0.0,0.0002416992066783263,0.00016361394526087162,0.00020467354590111213,0.0,0.0,0.0,0.0,0.00043667162687659053,0.00022521804094750159,0.0005263666564642072,0.0010524945541045682,0.0,0.0,0.000900255303392613,0.0,0.0,0.0,0.0,0.0009823182627607984,0.0010088208143028458,0.00029923658251573566,0.00020100535209028453,0.0,0.0,0.00018747588595967386,4.683037249309512e-05,0.0,6.0674019478360936e-05,0.0,0.0,0.00010237814099630727,0.0002232243806466748,0.00013969988342142937,0.0010487146237761246,0.0594442255649564,0.0029488040233570426,0.009666711032896853,0.0006032905540362523,0.006836986955320642,0.03441909320282468,0.008676380224767383,0.004825796316443498,0.02115990638402507,0.15197590342343784,0.0006789872606739239,0.002414916794436645,0.0006827088667093797,,0.003911446302814025,0.005369581101032771,0.010436438888384974,0.000229383962077824,0.0019148244930435395
37-1012,0.0,0.0,0.0,0.0,0.0,0.00035281307004928224,0.0010874323398854804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017087518375327997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000789538945635229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006254361173697527,0.0,0.00042030896807553216,0.06734117174929918,0.0,0.0033769604545237793,0.0,0.00018345058329458048,0.001271320959079045,0.0018101794046137102,0.004770294645573515,0.057779400861926115,0.010506477971225163,0.0,0.0026665636837709603,0.0010650719636272597,,0.0061021205341018625,0.00020174204216483774,0.004499487005053339,0.00010685328008707953,0.0008919772595233321
37-2011,0.0,0.0,0.0007307478836327036,0.003798127808090394,0.0020182099338756448,0.0017053023733570917,0.009013585592508465,0.025662181603137456,0.020502757513501935,0.032071377113645924,0.017704926892452226,0.006834798930748147,0.01732558096033104,0.0,0.004331950528291017,0.012367693706306792,0.007324389289580459,0.004858734302515989,0.017570501613644682,0.009550123923416913,0.006538997150352473,0.008438980400931866,0.00287897396317071,0.006713932866439679,0.01866053591211895,0.013615275012006555,0.009563057346860792,0.03430704955849702,0.10920248747183069,0.0,0.0022866944638461725,0.03008775336490088,0.0020096100271017672,0.005223075072108388,0.008910895721605116,0.0,0.01550108193821993,0.058066375021813804,0.025013051873412562,0.0039616965335730805,0.014527973772577304,0.0012916228010822184,0.0056863052560503485,0.0040861680923584606,0.0026148485998528127,0.0024366778452289636,0.0,0.006226660669956396,0.0058784443976242435,0.008150382351161509,0.0023378948368262377,0.009569628287636146,0.9758473460966103,0.02829951264564912,0.16683951565508662,0.020018934077915294,0.06434590011807555,0.08347946756569735,0.17730134110182927,0.08166914718703659,0.27868082778738174,0.20385438519798854,0.042346051076500815,0.0556748981813609,0.1676149679520196,,0.05768867348557307,0.04256353828082902,0.19577432471115483,0.005524185120333546,0.046114143624969565
37-2012,0.0,0.0,0.0,0.0,0.0008738899093332505,0.0,0.0013743987776191316,0.00022140805154733308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029796360166978197,0.0011796830364587286,0.0,0.0,0.0,0.0,0.0011847088660937226,0.0,0.0,0.0,0.00025947357400052514,0.0007511723329521189,0.0010955902789499484,0.0,0.0004887152194892174,0.0,0.0,0.00015881087369588987,0.0,0.0001805068549084788,0.0002402115725671715,0.000648153588062572,0.0011232837604819555,0.000891405253210439,0.0,0.0035709086977778757,0.0,0.0,0.013038213038410087,0.00987788195862707,0.09844133541799213,0.48064447147053363,0.024361670471615592,0.0020575614490141707,0.09443363934813474,2.0429166584119782,0.004348013786966052,0.0113520488898598,0.0008123360033671701,,0.004654119511188098,0.04726008968508911,0.003500826766368243,0.0020623827993556357,0.017216116865650978
37-2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0006455879866978781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4716295192843283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012188935066344818,0.0033927501873094153,0.0003399400744900464,0.0,0.00025012731340892815,0.0,0.0,0.0,0.0,0.0,0.0,0.00012799111560112615,1.683738245272372e-05,,9.646647429849046e-05,0.0,0.00010541852007630419,5.762099983685919e-06,4.810018137355317e-05
37-2020,0.0,0.0,0.0,0.0,0.0,0.0,3.707889628300334e-05,0.0001251662998174068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005813141521266398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005354807547016265,0.0,0.0,0.00031386081810633187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019317060032484671,,0.0011067329974705402,0.0,0.0007616322130860985,5.953671100026645e-06,4.969935623480377e-05
37-3010,0.0,0.0,0.0,0.0010770154085441512,0.0006933249455773513,0.002958141585102093,0.011419792599041717,0.0012114599572352104,0.0,0.0,0.0024234559400978166,0.00025472367570208033,0.0,0.0,0.000246421903246981,0.0002982391118833259,0.0036452243266957432,0.00018981096353817113,0.0009589437838970418,0.00042234869783239106,0.00011117025013820736,0.0,0.0,0.00011502713221627864,0.0007867837732507531,0.00037713696255372783,0.004043858131901045,0.002881153801564058,0.0007173312397877736,0.0,0.0,0.0,0.0,0.001284291825039562,0.000532683486551884,0.0,0.0026359823401743664,0.0011401573370282162,0.010356476920362026,0.0,0.0006383739067187797,0.00014436848284985583,0.00032151960013841925,0.00010167068168695671,0.0003733340711942318,0.00012194094468452344,0.00018890424638777565,0.0006519322612440068,0.00016027738927511777,0.0063168134436790875,0.0002927334181699436,0.0025861477940092347,0.6341848754345646,0.0045814646212593265,0.02836691931933765,0.0005637666966550946,0.0022871388772393933,0.013799489291515478,0.021814822327745124,0.046045402478608194,0.5190049606814823,0.07589187838272143,0.0021503862544937735,0.02876512466775487,0.0185815956328657,,0.05745977627777847,0.0016941436780415298,0.042600827895792004,0.002275269195687961,0.01899322491732291
39-1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008589883473836121,0.14912220402730583,0.14287419477605323,0.0,0.000572462187561619,0.00014460927425747678,,0.000828510421833746,0.0,0.0004505023550322352,0.0,0.0
39-1020,0.0,0.0,0.0,0.0,0.0,0.0,2.562653422731988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.173720841418754e-05,0.0,0.00035197721672570244,0.01713749284237473,0.0007703104392034803,0.0,0.0,0.0,0.0,0.0,0.001937086013316506,0.0,0.0031966625270698403,0.0,0.05818653338028072,0.0,0.0,0.0,0.0,0.0,0.0,0.0007853712886903593,0.0,0.000560620644995183,8.768944762419367e-05,0.002114636962436452,0.002776382753024088,0.0,0.01587990854860352,0.004997114187950916,0.0009164060210244543,0.16666146573737267,0.22368709906810727,0.02915432092463185,0.18484980140452914,0.0257279954437526,0.0001381111494933643,0.044677416758866904,0.0019905322387316696,,0.01140436333183505,0.0010939235575560696,0.008455336186332416,5.13605156208181e-05,0.00042874127901200627
39-2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031367004972151554,0.0,0.0013090995636982478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001417709013118816,0.0,0.0,0.0,0.0,0.00041575186630317005,0.0002843912072984329,0.0,0.0,0.0,0.01777784813149923,0.0017049874275452035,0.0,0.0,0.007026669549953127,1.0016410677646809e-05,,5.7387056801221195e-05,0.0,7.101499953155105e-05,0.0,0.0
39-2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9734837822333886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004715235430844632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001711143218504827,0.0323087918668066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019482760963555258,0.0,0.00016086458886098242,0.0006895793731764883,0.0,0.0042643290541639674,0.0,0.00011315826107339712,0.0,0.0005961914610381908,0.07678647946450914,0.011461381071643953,0.0014798769073766948,0.0,0.11530678112218386,0.0007004574112021183,,0.004013133100981837,0.00011124457797895656,0.0025714639309460316,0.0,0.0
39-3010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00136736266299144,0.0,0.0,0.0,0.0,0.0,0.000692610565249219,0.042347829663205855,0.3008555008113975,0.22708146978446475,0.00014421125601043826,0.003236518817575616,0.0001711710282724579,,0.000980690772206111,0.0,0.0005332503862285625,0.0,0.0
39-3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028260527543666425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016319025339214754,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
39-3030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3282231538406676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067192776529795,0.0,0.0,0.0,0.0,0.25077693065056866,0.029959286673465604,0.011102960940359508,0.0011290132417846631,0.0026403217280703446,0.0003846951619993168,,0.0022040353399323982,0.0,0.002896564247830278,0.00011722506005771418,0.0009785575859957278
39-3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006745019689808151,0.0,0.0,0.0,0.0,0.0,0.0,0.0017591160379227058,0.0,0.0015303344383373531,0.0,0.027602284058047384,0.0,0.0,0.0,0.0,0.0,0.0,0.004657103558671814,0.0,0.0,0.0,0.0006155565804622,0.005171499240255658,0.0,0.01944370295228453,0.00043257375427269086,0.00029342755761932037,0.0013422784079578753,0.00434220757505915,0.1180957210990759,1.3382846680222538,0.09252910942697612,0.004448162137649276,0.014380175706283466,0.00449947319981506,,0.025778847573572322,0.000416972489409624,0.016168142798708412,0.0002048164630564722,0.0017097428106417534
39-4010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046958977999532504,0.0,,0.0,0.0,0.0,0.0,0.0
